HomeTeam,AwayTeam,FTHG,FTAG
FK Rostov,Zenit,0,0
Akhmat Grozny,CSKA Moscow,0,3
Spartak Moscow,SKA Khabarovsk,1,0
Ural,Lokomotiv Moscow,0,2
SKA Khabarovsk,Ural,0,3
Arsenal Tula,FK Rostov,2,2
Krasnodar,Ufa,0,1
FK Anzi Makhackala,Tosno,2,0
Rubin Kazan,Spartak Moscow,1,2
Akhmat Grozny,SKA Khabarovsk,0,0
Amkar,Lokomotiv Moscow,2,1
Dynamo Moscow,Arsenal Tula,2,1
Spartak Moscow,Tosno,2,1
Ural,Rubin Kazan,1,1
Ufa,Zenit,1,2
FK Rostov,CSKA Moscow,1,2
Krasnodar,FK Anzi Makhackala,1,1
SKA Khabarovsk,Amkar,0,2
Rubin Kazan,Akhmat Grozny,3,2
Zenit,Krasnodar,1,2
Arsenal Tula,Ufa,2,1
Tosno,Ural,2,2
Lokomotiv Moscow,FK Rostov,1,0
FK Anzi Makhackala,Spartak Moscow,1,4
CSKA Moscow,Dynamo Moscow,1,2
Akhmat Grozny,Tosno,1,0
Amkar,Rubin Kazan,0,3
Dynamo Moscow,Lokomotiv Moscow,0,4
Zenit,FK Anzi Makhackala,1,0
Krasnodar,Arsenal Tula,3,0
Ural,Spartak Moscow,2,1
Ufa,CSKA Moscow,1,1
FK Rostov,SKA Khabarovsk,2,0
Lokomotiv Moscow,Akhmat Grozny,0,0
Zenit,Dynamo Moscow,2,1
CSKA Moscow,Amkar,3,0
Rubin Kazan,FK Rostov,1,1
FK Anzi Makhackala,Ural,0,1
SKA Khabarovsk,Dynamo Moscow,0,1
Arsenal Tula,Zenit,3,3
CSKA Moscow,Krasnodar,2,1
Tosno,Amkar,0,2
Lokomotiv Moscow,Ufa,0,0
Spartak Moscow,Akhmat Grozny,1,3
Arsenal Tula,FK Anzi Makhackala,2,1
Amkar,Spartak Moscow,0,2
Zenit,CSKA Moscow,0,0
FK Rostov,Tosno,2,0
Ufa,SKA Khabarovsk,1,0
Dynamo Moscow,Rubin Kazan,0,0
Akhmat Grozny,Ural,0,0
Krasnodar,Lokomotiv Moscow,2,0
SKA Khabarovsk,Krasnodar,0,1
Tosno,Dynamo Moscow,1,2
Lokomotiv Moscow,Zenit,1,0
Spartak Moscow,FK Rostov,2,0
Ural,Amkar,0,2
CSKA Moscow,Arsenal Tula,6,0
FK Anzi Makhackala,Akhmat Grozny,0,2
Rubin Kazan,Ufa,0,0
Amkar,Akhmat Grozny,0,0
Arsenal Tula,Lokomotiv Moscow,2,0
CSKA Moscow,FK Anzi Makhackala,2,1
FK Rostov,Ural,1,0
Krasnodar,Rubin Kazan,1,1
Spartak Moscow,Dynamo Moscow,0,1
Ufa,Tosno,5,0
Zenit,SKA Khabarovsk,6,0
Yenisey,FK Anzi Makhackala,3,0
Amkar,Tambov,2,0
Tambov,Amkar,0,1
FK Anzi Makhackala,Yenisey,4,3
Ural,FK Anzi Makhackala,0,1
Spartak Moscow,Orenburg,1,0
FK Rostov,Akhmat Grozny,1,0
Yenisey,Zenit,0,2
Arsenal Tula,Dynamo Moscow,0,0
Rubin Kazan,Krasnodar,2,1
Ufa,Lokomotiv Moscow,0,0
Krylya Sovetov,CSKA Moscow,0,0
Dynamo Moscow,Rubin Kazan,1,1
Ural,Krasnodar,1,2
Zenit,Arsenal Tula,1,0
Lokomotiv Moscow,Spartak Moscow,0,0
Krylya Sovetov,Orenburg,0,3
CSKA Moscow,FK Rostov,0,1
Akhmat Grozny,Yenisey,1,0
Ufa,FK Anzi Makhackala,3,0
Ural,Dynamo Moscow,1,1
Yenisey,CSKA Moscow,1,1
Spartak Moscow,FK Anzi Makhackala,1,0
FK Rostov,Krylya Sovetov,0,1
Orenburg,Lokomotiv Moscow,1,0
Arsenal Tula,Akhmat Grozny,3,1
Ufa,Krasnodar,0,1
Rubin Kazan,Zenit,0,1
FK Anzi Makhackala,Orenburg,1,3
CSKA Moscow,Arsenal Tula,3,0
Krasnodar,Spartak Moscow,0,1
Akhmat Grozny,Rubin Kazan,1,1
Krylya Sovetov,Lokomotiv Moscow,0,1
Zenit,Ural,4,1
FK Rostov,Yenisey,4,0
Dynamo Moscow,Ufa,3,0
Arsenal Tula,FK Rostov,0,1
Ural,Akhmat Grozny,2,1
Rubin Kazan,CSKA Moscow,1,1
Spartak Moscow,Dynamo Moscow,2,1
Orenburg,Krasnodar,1,1
Ufa,Zenit,0,2
Lokomotiv Moscow,FK Anzi Makhackala,2,1
Yenisey,Krylya Sovetov,1,0
FK Rostov,Rubin Kazan,1,1
Krylya Sovetov,FK Anzi Makhackala,1,0
CSKA Moscow,Ural,4,0
Krasnodar,Lokomotiv Moscow,2,1
Yenisey,Arsenal Tula,0,0
Dynamo Moscow,Orenburg,2,0
Zenit,Spartak Moscow,0,0
Akhmat Grozny,Ufa,2,1
Lokomotiv Moscow,Dynamo Moscow,1,1
Rubin Kazan,Yenisey,1,0
Ufa,CSKA Moscow,0,3
Arsenal Tula,Krylya Sovetov,4,0
Orenburg,Zenit,1,2
FK Anzi Makhackala,Krasnodar,0,4
Spartak Moscow,Akhmat Grozny,1,2
Ural,FK Rostov,1,1
Yenisey,Ural,1,2
Dynamo Moscow,FK Anzi Makhackala,0,1
Arsenal Tula,Rubin Kazan,2,2
Akhmat Grozny,Orenburg,1,1
FK Rostov,Ufa,0,0
Zenit,Lokomotiv Moscow,5,3
CSKA Moscow,Spartak Moscow,1,1
Krylya Sovetov,Krasnodar,0,3
Orenburg,CSKA Moscow,0,1
Ural,Arsenal Tula,2,1
Ufa,Yenisey,2,1
Lokomotiv Moscow,Akhmat Grozny,2,0
FK Anzi Makhackala,Zenit,2,1
Krasnodar,Dynamo Moscow,3,0
Spartak Moscow,FK Rostov,0,1
Rubin Kazan,Krylya Sovetov,2,1
Arsenal Tula,Ufa,1,1
Krylya Sovetov,Dynamo Moscow,1,0
FK Rostov,Orenburg,0,1
Rubin Kazan,Ural,1,0
Yenisey,Spartak Moscow,2,3
Akhmat Grozny,FK Anzi Makhackala,0,0
Zenit,Krasnodar,2,1
CSKA Moscow,Lokomotiv Moscow,0,1
FK Anzi Makhackala,CSKA Moscow,0,2
Lokomotiv Moscow,FK Rostov,2,1
Orenburg,Yenisey,0,0
Ural,Krylya Sovetov,1,1
Ufa,Rubin Kazan,0,0
Dynamo Moscow,Zenit,1,0
Spartak Moscow,Arsenal Tula,2,3
Krasnodar,Akhmat Grozny,0,1
Ural,Ufa,1,1
Arsenal Tula,Orenburg,2,2
FK Rostov,FK Anzi Makhackala,1,0
Yenisey,Lokomotiv Moscow,0,3
Akhmat Grozny,Dynamo Moscow,0,0
CSKA Moscow,Krasnodar,1,2
Krylya Sovetov,Zenit,0,1
Rubin Kazan,Spartak Moscow,1,1
Lokomotiv Moscow,Arsenal Tula,3,1
Dynamo Moscow,CSKA Moscow,0,0
Zenit,Akhmat Grozny,1,0
Krasnodar,FK Rostov,2,2
Spartak Moscow,Ural,1,2
Orenburg,Rubin Kazan,1,0
Ufa,Krylya Sovetov,1,2
FK Anzi Makhackala,Yenisey,2,1
Arsenal Tula,FK Anzi Makhackala,2,0
Ural,Orenburg,2,1
Krylya Sovetov,Akhmat Grozny,1,2
FK Rostov,Dynamo Moscow,0,0
Ufa,Spartak Moscow,2,0
Krasnodar,Yenisey,3,0
Rubin Kazan,Lokomotiv Moscow,0,0
CSKA Moscow,Zenit,2,0
Akhmat Grozny,CSKA Moscow,0,2
Lokomotiv Moscow,Ural,1,2
Dynamo Moscow,Yenisey,1,2
Orenburg,Ufa,1,0
FK Anzi Makhackala,Rubin Kazan,1,1
Spartak Moscow,Krylya Sovetov,3,1
Krasnodar,Arsenal Tula,3,0
Zenit,FK Rostov,2,0
Rubin Kazan,Dynamo Moscow,1,1
Yenisey,Akhmat Grozny,1,1
FK Anzi Makhackala,Ufa,0,0
Krasnodar,Ural,2,0
FK Rostov,CSKA Moscow,0,0
Spartak Moscow,Lokomotiv Moscow,2,1
Arsenal Tula,Zenit,4,2
Krylya Sovetov,FK Rostov,1,0
CSKA Moscow,Yenisey,2,1
Lokomotiv Moscow,Orenburg,2,1
FK Anzi Makhackala,Spartak Moscow,0,3
Dynamo Moscow,Ural,4,0
Krasnodar,Ufa,1,1
Zenit,Rubin Kazan,1,2
Akhmat Grozny,Arsenal Tula,2,0
Orenburg,FK Anzi Makhackala,0,1
Ural,Zenit,0,1
Arsenal Tula,CSKA Moscow,2,0
Lokomotiv Moscow,Krylya Sovetov,2,2
Rubin Kazan,Akhmat Grozny,1,0
Ufa,Dynamo Moscow,1,2
Yenisey,FK Rostov,1,1
Spartak Moscow,Krasnodar,1,1
Krylya Sovetov,Yenisey,4,0
CSKA Moscow,Rubin Kazan,3,0
FK Rostov,Arsenal Tula,0,0
Zenit,Ufa,2,1
Dynamo Moscow,Spartak Moscow,0,1
FK Anzi Makhackala,Lokomotiv Moscow,0,2
Akhmat Grozny,Ural,1,1
Krasnodar,Orenburg,2,2
FK Anzi Makhackala,Krylya Sovetov,0,2
Orenburg,Dynamo Moscow,1,0
Ural,CSKA Moscow,0,1
Rubin Kazan,FK Rostov,0,2
Arsenal Tula,Yenisey,2,0
Ufa,Akhmat Grozny,0,1
Lokomotiv Moscow,Krasnodar,1,0
Spartak Moscow,Zenit,1,1
Krylya Sovetov,Arsenal Tula,0,1
Yenisey,Rubin Kazan,1,1
Dynamo Moscow,Lokomotiv Moscow,0,1
Akhmat Grozny,Spartak Moscow,1,3
FK Rostov,Ural,2,1
Zenit,Orenburg,3,1
CSKA Moscow,Ufa,2,2
Krasnodar,FK Anzi Makhackala,5,0
Orenburg,Krylya Sovetov,3,1
FK Anzi Makhackala,Dynamo Moscow,1,1
Krasnodar,Krylya Sovetov,1,0
Spartak Moscow,CSKA Moscow,0,2
Ufa,FK Rostov,1,0
Ural,Yenisey,3,2
Rubin Kazan,Arsenal Tula,0,0
Lokomotiv Moscow,Zenit,1,1
Orenburg,Akhmat Grozny,1,3
Krylya Sovetov,Rubin Kazan,1,0
Yenisey,Ufa,0,0
Arsenal Tula,Ural,0,0
CSKA Moscow,Orenburg,2,3
Akhmat Grozny,Lokomotiv Moscow,1,3
Dynamo Moscow,Krasnodar,1,1
Zenit,FK Anzi Makhackala,5,0
FK Rostov,Spartak Moscow,2,1
FK Anzi Makhackala,Akhmat Grozny,0,1
Ufa,Arsenal Tula,1,2
Orenburg,FK Rostov,3,0
Dynamo Moscow,Krylya Sovetov,1,0
Lokomotiv Moscow,CSKA Moscow,1,1
Krasnodar,Zenit,2,3
Ural,Rubin Kazan,2,1
Spartak Moscow,Yenisey,2,0
Akhmat Grozny,Krasnodar,1,1
FK Rostov,Lokomotiv Moscow,1,2
CSKA Moscow,FK Anzi Makhackala,2,0
Rubin Kazan,Ufa,1,1
Zenit,Dynamo Moscow,2,0
Yenisey,Orenburg,2,1
Krylya Sovetov,Ural,0,1
Arsenal Tula,Spartak Moscow,3,0
FK Anzi Makhackala,FK Rostov,1,1
Dynamo Moscow,Akhmat Grozny,0,0
Ufa,Ural,4,1
Lokomotiv Moscow,Yenisey,2,1
Zenit,Krylya Sovetov,4,2
Krasnodar,CSKA Moscow,2,0
Orenburg,Arsenal Tula,1,1
Spartak Moscow,Rubin Kazan,1,1
Yenisey,FK Anzi Makhackala,3,1
Rubin Kazan,Orenburg,2,0
Ural,Spartak Moscow,0,1
Akhmat Grozny,Zenit,1,1
Arsenal Tula,Lokomotiv Moscow,2,0
Krylya Sovetov,Ufa,1,1
CSKA Moscow,Dynamo Moscow,2,2
FK Rostov,Krasnodar,1,1
Orenburg,Ural,2,2
Dynamo Moscow,FK Rostov,0,0
FK Anzi Makhackala,Arsenal Tula,0,1
Lokomotiv Moscow,Rubin Kazan,4,0
Yenisey,Krasnodar,0,4
Akhmat Grozny,Krylya Sovetov,2,1
Spartak Moscow,Ufa,1,0
Zenit,CSKA Moscow,3,1
Ufa,Orenburg,0,2
CSKA Moscow,Akhmat Grozny,1,0
Krylya Sovetov,Spartak Moscow,1,2
Ural,Lokomotiv Moscow,2,2
Yenisey,Dynamo Moscow,2,2
Arsenal Tula,Krasnodar,0,3
FK Rostov,Zenit,1,0
Rubin Kazan,FK Anzi Makhackala,0,0
Akhmat Grozny,FK Rostov,1,0
CSKA Moscow,Krylya Sovetov,6,0
Dynamo Moscow,Arsenal Tula,3,3
FK Anzi Makhackala,Ural,0,2
Krasnodar,Rubin Kazan,1,0
Lokomotiv Moscow,Ufa,1,0
Orenburg,Spartak Moscow,2,0
Zenit,Yenisey,4,1
Ufa,Tomsk,2,0
Pari NN,Krylya Sovetov,1,3
Tomsk,Ufa,1,0
Krylya Sovetov,Pari NN,0,1
Arsenal Tula,Dynamo Moscow,1,1
Ural,Ufa,3,2
Spartak Moscow,Sochi,1,0
FK Rostov,Orenburg,2,1
Krylya Sovetov,CSKA Moscow,2,0
Zenit,Tambov,2,1
Akhmat Grozny,Krasnodar,1,0
Lokomotiv Moscow,Rubin Kazan,1,1
Ufa,Krasnodar,2,3
Krylya Sovetov,Arsenal Tula,2,3
CSKA Moscow,Orenburg,2,1
FK Rostov,Spartak Moscow,2,2
Ural,Akhmat Grozny,3,0
Lokomotiv Moscow,Tambov,2,1
Dynamo Moscow,Rubin Kazan,0,1
Sochi,Zenit,0,2
Dynamo Moscow,Ural,2,0
Ufa,Krylya Sovetov,2,1
Tambov,Spartak Moscow,2,0
Krasnodar,Sochi,3,0
Orenburg,Zenit,0,2
Arsenal Tula,FK Rostov,2,3
CSKA Moscow,Lokomotiv Moscow,1,0
Rubin Kazan,Akhmat Grozny,1,0
Ural,FK Rostov,2,2
Krylya Sovetov,Lokomotiv Moscow,1,2
Spartak Moscow,Dynamo Moscow,0,0
Zenit,Krasnodar,1,1
Tambov,Arsenal Tula,0,1
Rubin Kazan,CSKA Moscow,0,1
Sochi,Ufa,0,0
Akhmat Grozny,Orenburg,2,1
Orenburg,Tambov,2,2
Dynamo Moscow,Zenit,0,2
Krasnodar,Rubin Kazan,1,0
Arsenal Tula,Ufa,1,0
Lokomotiv Moscow,Ural,4,0
CSKA Moscow,Sochi,0,0
Akhmat Grozny,Spartak Moscow,1,3
FK Rostov,Krylya Sovetov,1,0
Orenburg,Sochi,1,1
Ural,Krylya Sovetov,1,3
Tambov,Krasnodar,0,2
Zenit,Akhmat Grozny,0,0
Rubin Kazan,Arsenal Tula,1,0
Ufa,FK Rostov,2,0
Dynamo Moscow,Lokomotiv Moscow,1,2
Spartak Moscow,CSKA Moscow,2,1
Tambov,Dynamo Moscow,0,2
Ufa,Zenit,1,0
Krasnodar,Lokomotiv Moscow,1,1
CSKA Moscow,Akhmat Grozny,3,0
Krylya Sovetov,Spartak Moscow,1,2
FK Rostov,Rubin Kazan,2,1
Arsenal Tula,Orenburg,2,1
Ural,Sochi,3,1
Krylya Sovetov,Dynamo Moscow,0,0
Ufa,Orenburg,1,2
Rubin Kazan,Sochi,0,3
Lokomotiv Moscow,FK Rostov,1,2
Akhmat Grozny,Tambov,1,1
Ural,Krasnodar,2,4
Arsenal Tula,CSKA Moscow,1,2
Spartak Moscow,Zenit,0,1
Zenit,Arsenal Tula,3,1
Spartak Moscow,Ural,1,2
Sochi,Lokomotiv Moscow,0,1
Orenburg,Rubin Kazan,2,1
Tambov,CSKA Moscow,0,2
Krasnodar,Krylya Sovetov,4,2
Dynamo Moscow,Ufa,0,0
FK Rostov,Akhmat Grozny,2,1
Ufa,Spartak Moscow,1,0
Akhmat Grozny,Krylya Sovetov,1,1
Tambov,FK Rostov,2,1
Zenit,Rubin Kazan,5,0
Orenburg,Lokomotiv Moscow,2,3
Dynamo Moscow,Sochi,2,3
Arsenal Tula,Ural,1,1
CSKA Moscow,Krasnodar,3,2
Krylya Sovetov,Tambov,2,0
FK Rostov,Dynamo Moscow,3,0
Lokomotiv Moscow,Zenit,1,0
Ural,CSKA Moscow,0,3
Rubin Kazan,Ufa,0,0
Spartak Moscow,Orenburg,1,2
Krasnodar,Arsenal Tula,2,0
Sochi,Akhmat Grozny,2,0
Ufa,Akhmat Grozny,0,1
Orenburg,Dynamo Moscow,2,0
Rubin Kazan,Tambov,2,1
Sochi,Krylya Sovetov,0,2
Ural,Zenit,1,3
Lokomotiv Moscow,Arsenal Tula,2,1
CSKA Moscow,FK Rostov,1,3
Krasnodar,Spartak Moscow,2,1
Akhmat Grozny,Lokomotiv Moscow,0,2
Tambov,Ural,1,2
Spartak Moscow,Rubin Kazan,0,0
Zenit,FK Rostov,6,1
Orenburg,Krylya Sovetov,0,1
Ufa,CSKA Moscow,1,1
Arsenal Tula,Sochi,1,1
Dynamo Moscow,Krasnodar,1,1
Rubin Kazan,Ural,0,0
Tambov,Ufa,3,0
Akhmat Grozny,Arsenal Tula,1,1
FK Rostov,Sochi,2,0
Krylya Sovetov,Zenit,0,2
CSKA Moscow,Dynamo Moscow,0,1
Lokomotiv Moscow,Spartak Moscow,0,3
Krasnodar,Orenburg,1,1
Dynamo Moscow,Akhmat Grozny,1,1
Ufa,Lokomotiv Moscow,1,1
Sochi,Tambov,1,2
Zenit,CSKA Moscow,1,1
Krasnodar,FK Rostov,2,2
Ural,Orenburg,1,2
Krylya Sovetov,Rubin Kazan,0,0
Spartak Moscow,Arsenal Tula,0,1
Akhmat Grozny,Ural,0,0
Rubin Kazan,Dynamo Moscow,0,1
FK Rostov,Tambov,1,2
Spartak Moscow,Krylya Sovetov,2,0
Orenburg,Ufa,0,0
Arsenal Tula,Zenit,0,1
Sochi,CSKA Moscow,2,3
Lokomotiv Moscow,Krasnodar,1,1
Tambov,Lokomotiv Moscow,2,3
Orenburg,Akhmat Grozny,1,2
Rubin Kazan,Zenit,1,2
Dynamo Moscow,FK Rostov,2,1
Ufa,Sochi,1,1
Ural,Spartak Moscow,0,0
Arsenal Tula,Krasnodar,1,2
CSKA Moscow,Krylya Sovetov,1,0
Krylya Sovetov,Ufa,0,1
FK Rostov,Ural,0,0
Akhmat Grozny,Rubin Kazan,1,1
Lokomotiv Moscow,Dynamo Moscow,1,2
Zenit,Spartak Moscow,1,0
CSKA Moscow,Arsenal Tula,0,1
Krasnodar,Tambov,0,0
Arsenal Tula,Lokomotiv Moscow,4,0
Zenit,Dynamo Moscow,3,0
Tambov,Orenburg,3,0
Krasnodar,CSKA Moscow,1,1
Akhmat Grozny,Ufa,0,1
Krylya Sovetov,Ural,2,3
Sochi,Rubin Kazan,1,1
Spartak Moscow,FK Rostov,1,4
Krylya Sovetov,Orenburg,1,1
CSKA Moscow,Ural,1,1
Dynamo Moscow,Spartak Moscow,0,2
Akhmat Grozny,FK Rostov,1,1
Zenit,Lokomotiv Moscow,0,0
Tambov,Rubin Kazan,0,0
Krasnodar,Ufa,2,0
Sochi,Arsenal Tula,1,2
Orenburg,Arsenal Tula,2,0
Dynamo Moscow,Tambov,1,0
Rubin Kazan,Krylya Sovetov,0,1
Sochi,Ural,2,0
Lokomotiv Moscow,Akhmat Grozny,1,0
FK Rostov,CSKA Moscow,3,2
Spartak Moscow,Krasnodar,0,1
Zenit,Ufa,0,0
Sochi,Orenburg,5,1
Akhmat Grozny,Dynamo Moscow,2,3
Orenburg,Spartak Moscow,1,3
Zenit,Ural,7,1
Arsenal Tula,Rubin Kazan,0,1
Sochi,Krasnodar,2,0
CSKA Moscow,Ufa,0,0
FK Rostov,Lokomotiv Moscow,1,3
Tambov,Krylya Sovetov,3,0
Krylya Sovetov,Akhmat Grozny,2,4
Sochi,FK Rostov,10,1
Ural,Rubin Kazan,1,2
Arsenal Tula,Spartak Moscow,2,3
CSKA Moscow,Zenit,0,4
Ufa,Tambov,2,1
Lokomotiv Moscow,Orenburg,1,0
Akhmat Grozny,Sochi,1,1
Zenit,Krylya Sovetov,2,1
Orenburg,Krasnodar,0,3
Spartak Moscow,Ufa,0,0
Rubin Kazan,Lokomotiv Moscow,0,2
Dynamo Moscow,CSKA Moscow,0,0
FK Rostov,Arsenal Tula,2,1
Ural,Tambov,2,1
Lokomotiv Moscow,Krylya Sovetov,1,1
CSKA Moscow,Spartak Moscow,2,0
Orenburg,Ural,0,3
Ufa,Rubin Kazan,0,0
Arsenal Tula,Akhmat Grozny,1,3
Tambov,Zenit,1,2
FK Rostov,Krasnodar,1,1
Sochi,Dynamo Moscow,1,1
Dynamo Moscow,Arsenal Tula,0,1
Krylya Sovetov,FK Rostov,0,0
Spartak Moscow,Tambov,2,3
Akhmat Grozny,CSKA Moscow,0,4
Lokomotiv Moscow,Sochi,0,0
Ufa,Ural,1,1
Rubin Kazan,Orenburg,1,0
Krasnodar,Zenit,2,4
Tambov,Akhmat Grozny,1,2
Arsenal Tula,Krylya Sovetov,2,4
Orenburg,CSKA Moscow,0,4
Zenit,Sochi,2,1
FK Rostov,Ufa,1,2
Spartak Moscow,Lokomotiv Moscow,1,1
Ural,Dynamo Moscow,2,1
Rubin Kazan,Krasnodar,1,0
Arsenal Tula,Tambov,2,1
Akhmat Grozny,Zenit,1,1
Sochi,Spartak Moscow,1,0
Lokomotiv Moscow,Ufa,1,1
CSKA Moscow,Rubin Kazan,1,1
Dynamo Moscow,Krylya Sovetov,2,0
Orenburg,FK Rostov,0,0
Krasnodar,Ural,3,0
Ural,Arsenal Tula,1,3
Krylya Sovetov,Krasnodar,0,0
Spartak Moscow,Akhmat Grozny,3,0
Zenit,Orenburg,4,1
Rubin Kazan,FK Rostov,0,0
Ufa,Dynamo Moscow,0,1
Lokomotiv Moscow,CSKA Moscow,2,1
Tambov,Sochi,3,0
Krasnodar,Dynamo Moscow,0,2
CSKA Moscow,Tambov,2,0
Dynamo Moscow,Orenburg,0,1
Krylya Sovetov,Sochi,3,0
FK Rostov,Zenit,1,2
Krasnodar,Akhmat Grozny,4,0
Rubin Kazan,Spartak Moscow,1,2
Ufa,Arsenal Tula,0,0
Ural,Lokomotiv Moscow,0,1
Khimki,CSKA Moscow,0,2
Tambov,FK Rostov,0,1
Ufa,Krasnodar,0,3
Arsenal Tula,Akhmat Grozny,0,0
Spartak Moscow,Sochi,2,2
Ural,Dynamo Moscow,0,2
R. Volgograd,Zenit,0,2
Rubin Kazan,Lokomotiv Moscow,0,2
Arsenal Tula,Ufa,2,3
Sochi,Khimki,1,1
Spartak Moscow,Akhmat Grozny,2,0
Dynamo Moscow,R. Volgograd,0,0
Rubin Kazan,Ural,1,1
CSKA Moscow,Tambov,2,1
Lokomotiv Moscow,Krasnodar,1,0
FK Rostov,Zenit,0,2
Sochi,Rubin Kazan,3,2
Tambov,Khimki,1,0
Krasnodar,Arsenal Tula,2,0
Ufa,Spartak Moscow,1,1
Ural,Lokomotiv Moscow,1,1
Akhmat Grozny,R. Volgograd,3,1
Dynamo Moscow,FK Rostov,2,0
Zenit,CSKA Moscow,2,1
Ural,Krasnodar,1,0
Khimki,Akhmat Grozny,1,2
Arsenal Tula,Dynamo Moscow,2,0
Zenit,Tambov,4,1
CSKA Moscow,Rubin Kazan,1,2
R. Volgograd,Sochi,1,2
Ufa,FK Rostov,0,1
Spartak Moscow,Lokomotiv Moscow,2,1
Tambov,Sochi,0,1
Arsenal Tula,Khimki,1,1
Lokomotiv Moscow,Akhmat Grozny,2,3
R. Volgograd,Spartak Moscow,0,1
Rubin Kazan,Ufa,3,0
FK Rostov,Ural,1,0
Krasnodar,CSKA Moscow,1,1
Dynamo Moscow,Zenit,1,0
Spartak Moscow,Arsenal Tula,2,1
Khimki,R. Volgograd,1,1
Ufa,Dynamo Moscow,1,1
Lokomotiv Moscow,Zenit,0,0
Akhmat Grozny,CSKA Moscow,0,3
Rubin Kazan,Tambov,2,2
Krasnodar,FK Rostov,1,1
Sochi,Ural,0,0
Tambov,Ufa,2,0
Ural,Khimki,3,1
Akhmat Grozny,Sochi,0,1
Dynamo Moscow,Rubin Kazan,0,1
CSKA Moscow,Spartak Moscow,3,1
R. Volgograd,Krasnodar,0,3
Zenit,Arsenal Tula,3,1
FK Rostov,Lokomotiv Moscow,0,0
Krasnodar,Khimki,7,2
FK Rostov,R. Volgograd,3,0
Ural,Zenit,1,1
Arsenal Tula,Sochi,3,2
Ufa,CSKA Moscow,0,1
Rubin Kazan,Spartak Moscow,0,2
Lokomotiv Moscow,Tambov,1,0
Dynamo Moscow,Akhmat Grozny,1,0
Tambov,Spartak Moscow,0,2
Zenit,Ufa,6,0
Sochi,Krasnodar,1,1
Arsenal Tula,FK Rostov,2,3
Akhmat Grozny,Ural,2,0
CSKA Moscow,Lokomotiv Moscow,0,1
R. Volgograd,Rubin Kazan,1,3
Khimki,Dynamo Moscow,1,0
Ufa,R. Volgograd,0,0
Tambov,Arsenal Tula,1,1
Ural,CSKA Moscow,0,2
Spartak Moscow,Zenit,1,1
Lokomotiv Moscow,Khimki,2,1
Rubin Kazan,Akhmat Grozny,1,1
Sochi,FK Rostov,4,2
Dynamo Moscow,Krasnodar,2,0
Zenit,Sochi,3,1
Krasnodar,Rubin Kazan,3,1
Lokomotiv Moscow,Ufa,1,0
Khimki,Spartak Moscow,2,3
Arsenal Tula,Ural,1,0
R. Volgograd,Tambov,0,2
CSKA Moscow,Dynamo Moscow,3,1
FK Rostov,Akhmat Grozny,3,0
Dynamo Moscow,Sochi,3,1
Zenit,Rubin Kazan,1,2
Krasnodar,Spartak Moscow,1,3
Lokomotiv Moscow,R. Volgograd,1,2
Ural,Tambov,0,0
FK Rostov,Khimki,0,2
Akhmat Grozny,Ufa,3,1
CSKA Moscow,Arsenal Tula,5,1
Rubin Kazan,Arsenal Tula,3,1
Akhmat Grozny,Krasnodar,2,0
Spartak Moscow,FK Rostov,0,1
Sochi,Lokomotiv Moscow,2,1
Ufa,Ural,1,2
Khimki,Zenit,0,2
R. Volgograd,CSKA Moscow,0,1
Tambov,Dynamo Moscow,1,2
Sochi,Ufa,1,1
Ural,Spartak Moscow,2,2
Arsenal Tula,R. Volgograd,1,1
Tambov,Akhmat Grozny,0,1
Khimki,Rubin Kazan,2,0
CSKA Moscow,FK Rostov,2,0
Dynamo Moscow,Lokomotiv Moscow,5,1
Zenit,Krasnodar,3,1
Krasnodar,Tambov,1,0
Akhmat Grozny,Zenit,2,2
Lokomotiv Moscow,Arsenal Tula,1,0
Spartak Moscow,Dynamo Moscow,1,1
CSKA Moscow,Sochi,1,1
R. Volgograd,Ural,0,0
Rubin Kazan,FK Rostov,0,2
Ufa,Khimki,1,2
Arsenal Tula,Zenit,0,0
Khimki,Krasnodar,1,0
Akhmat Grozny,Lokomotiv Moscow,0,0
FK Rostov,Dynamo Moscow,4,1
Ural,Sochi,1,0
Ufa,Tambov,4,0
Rubin Kazan,CSKA Moscow,1,0
Spartak Moscow,R. Volgograd,2,0
Lokomotiv Moscow,Rubin Kazan,3,1
Spartak Moscow,Tambov,5,1
Krasnodar,R. Volgograd,5,0
Zenit,Ural,5,1
FK Rostov,Ufa,0,1
Dynamo Moscow,Arsenal Tula,1,0
CSKA Moscow,Khimki,2,2
Sochi,Akhmat Grozny,2,0
Khimki,Arsenal Tula,1,0
R. Volgograd,Ufa,1,0
Sochi,Spartak Moscow,1,0
Zenit,Dynamo Moscow,3,1
Tambov,Rubin Kazan,0,1
Krasnodar,Lokomotiv Moscow,5,0
Akhmat Grozny,FK Rostov,0,1
CSKA Moscow,Ural,2,2
R. Volgograd,Arsenal Tula,1,0
Sochi,Dynamo Moscow,2,0
Zenit,Spartak Moscow,3,1
Khimki,Lokomotiv Moscow,3,2
Krasnodar,Ufa,1,0
Akhmat Grozny,Rubin Kazan,0,0
FK Rostov,CSKA Moscow,1,3
Tambov,Ural,1,1
Tambov,R. Volgograd,1,3
Khimki,Ufa,2,1
Zenit,FK Rostov,2,2
Lokomotiv Moscow,CSKA Moscow,2,0
Sochi,Arsenal Tula,4,0
Spartak Moscow,Rubin Kazan,0,2
