HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR
Tranmere,Bromley,2,1,1,1,5,3,2,2,0,0
Accrington,Newport County,5,0,3,0,2,4,2,2,0,0
AFC Wimbledon,Cheltenham,1,2,1,1,6,5,1,0,0,0
Colchester,Port Vale,2,1,1,0,4,3,2,2,0,0
Grimsby,Notts County,0,2,0,0,4,4,1,0,0,0
Salford,Chesterfield,0,4,0,2,3,7,1,0,1,0
Bromley,Walsall,2,2,1,1,7,2,0,3,0,0
Crewe,Doncaster,1,1,1,0,5,10,0,1,0,0
Swindon,Cheltenham,3,3,1,1,7,2,2,3,0,1
Accrington,Gillingham,1,1,1,0,2,5,7,2,0,0
Bradford,Tranmere,0,1,0,0,4,2,3,1,0,0
Carlisle,AFC Wimbledon,1,2,0,1,5,2,1,2,0,0
Colchester,Fleetwood Town,3,0,0,0,1,6,1,1,0,0
Grimsby,Salford,0,1,0,0,2,9,0,4,0,0
Morecambe,Barrow,2,2,2,0,1,13,2,3,1,0
Newport County,Harrogate,3,0,2,0,10,10,0,0,0,0
Notts County,Chesterfield,1,2,0,0,6,4,0,0,0,0
Port Vale,Milton Keynes Dons,3,0,1,0,4,6,0,2,0,0
Notts County,Crewe,0,0,0,0,5,4,3,1,0,0
AFC Wimbledon,Barrow,2,2,0,0,7,5,2,0,0,0
Bradford,Colchester,4,1,2,1,6,2,0,0,0,0
Carlisle,Bromley,2,1,1,1,7,6,4,3,0,0
Cheltenham,Milton Keynes Dons,0,1,0,1,5,6,1,0,0,0
Chesterfield,Harrogate,0,0,0,0,6,3,0,1,0,0
Fleetwood Town,Tranmere,0,0,0,0,1,4,1,1,0,0
Gillingham,Walsall,0,0,0,0,1,2,1,2,0,0
Grimsby,Newport County,1,0,0,0,10,1,2,3,0,0
Port Vale,Morecambe,1,0,0,0,3,5,2,3,0,0
Swindon,Accrington,0,0,0,0,7,3,3,2,0,0
Port Vale,Barrow,0,1,0,1,5,4,0,0,0,0
Carlisle,Milton Keynes Dons,2,2,2,2,7,2,1,1,0,0
Colchester,Grimsby,1,2,0,0,4,3,2,2,0,0
Tranmere,Cheltenham,2,0,1,0,9,1,1,3,0,0
Accrington,Bradford,0,0,0,0,2,7,2,4,0,0
Crewe,Port Vale,0,1,0,0,6,4,4,3,0,0
Barrow,Chesterfield,0,1,0,0,0,4,3,1,0,0
Bromley,Salford,2,3,1,2,9,4,2,3,0,0
Doncaster,Carlisle,3,0,1,0,5,4,2,0,0,0
Harrogate,Gillingham,1,1,1,0,3,3,2,5,0,0
Milton Keynes Dons,Fleetwood Town,2,4,1,1,6,3,0,2,0,0
Morecambe,Swindon,1,0,1,0,3,2,1,1,0,0
Newport County,Notts County,0,2,0,1,3,4,1,2,0,0
Walsall,AFC Wimbledon,1,1,0,0,3,3,1,3,0,0
Accrington,Fleetwood Town,1,4,0,1,5,6,3,2,0,0
Barrow,Salford,1,1,1,0,2,5,0,3,0,0
Chesterfield,Carlisle,2,1,0,0,16,5,0,2,0,1
Crewe,Grimsby,2,0,1,0,2,4,4,3,0,0
Doncaster,Walsall,2,2,1,1,3,5,3,4,0,0
Gillingham,Colchester,1,1,0,1,11,1,0,5,0,0
Harrogate,Tranmere,3,2,1,0,1,5,2,3,0,0
Morecambe,Cheltenham,2,0,0,0,8,5,0,2,0,0
Newport County,Bromley,1,1,1,0,2,4,2,0,0,0
Port Vale,Bradford,2,0,2,0,1,2,1,4,0,0
Swindon,AFC Wimbledon,2,1,0,0,6,4,0,3,0,1
Notts County,Milton Keynes Dons,3,0,0,0,6,1,2,2,0,0
Cheltenham,Doncaster,0,2,0,0,7,7,1,2,1,0
Walsall,Port Vale,2,3,2,3,5,3,5,2,0,0
Tranmere,Chesterfield,4,0,0,0,5,2,0,3,0,0
AFC Wimbledon,Harrogate,1,0,0,0,4,3,0,1,0,0
Bradford,Crewe,2,0,1,0,4,5,4,3,0,0
Bromley,Accrington,4,0,1,0,6,2,2,1,0,0
Carlisle,Newport County,3,2,1,2,5,4,3,1,0,0
Colchester,Notts County,1,0,1,0,1,7,2,3,0,0
Fleetwood Town,Swindon,0,4,0,1,2,2,3,1,0,0
Grimsby,Morecambe,3,1,1,1,6,6,3,4,0,0
Milton Keynes Dons,Barrow,0,3,0,1,6,1,3,0,0,0
Salford,Gillingham,2,2,2,2,2,4,3,4,0,0
Chesterfield,Gillingham,1,1,0,1,3,1,0,2,0,0
Crewe,Cheltenham,2,3,1,1,2,5,1,1,0,0
Notts County,Salford,1,3,0,1,2,2,1,0,0,0
Doncaster,AFC Wimbledon,1,1,0,1,12,3,0,2,1,1
Swindon,Bradford,5,4,2,3,11,0,2,4,0,1
Accrington,Tranmere,3,3,3,0,0,7,2,3,0,0
Barrow,Walsall,2,0,1,0,7,7,2,1,0,0
Chesterfield,Fleetwood Town,3,0,0,0,9,2,0,1,0,0
Gillingham,Milton Keynes Dons,1,0,0,0,2,0,1,5,0,0
Harrogate,Grimsby,2,2,0,2,5,8,1,0,0,0
Morecambe,Carlisle,0,2,0,1,6,6,1,2,0,0
Newport County,Colchester,0,2,0,0,5,9,2,1,0,0
Port Vale,Bromley,5,0,2,0,4,7,1,7,0,0
Salford,Doncaster,1,1,1,1,5,4,3,2,1,0
Bradford,Notts County,1,1,0,0,9,3,2,3,0,0
AFC Wimbledon,Chesterfield,0,0,0,0,2,4,4,1,0,0
Bromley,Morecambe,1,0,0,0,8,4,2,2,0,1
Carlisle,Port Vale,3,2,2,0,4,5,4,1,1,0
Cheltenham,Gillingham,1,1,1,1,7,5,1,2,0,0
Colchester,Crewe,0,0,0,0,8,2,1,4,0,1
Fleetwood Town,Barrow,0,0,0,0,3,2,3,2,0,0
Grimsby,Swindon,0,4,0,2,0,3,1,2,0,0
Milton Keynes Dons,Newport County,0,0,0,0,5,2,4,2,0,0
Salford,Accrington,1,2,0,1,5,7,3,3,0,0
Tranmere,Doncaster,0,3,0,1,2,5,1,3,0,0
Walsall,Harrogate,2,2,1,1,10,5,2,4,0,0
Newport County,Walsall,0,0,0,0,5,6,0,1,1,0
Accrington,Carlisle,1,1,0,0,2,2,1,1,0,0
Barrow,Tranmere,0,0,0,0,4,3,1,3,0,0
Chesterfield,Bradford,3,3,1,2,7,4,5,4,0,0
Crewe,Milton Keynes Dons,0,1,0,1,4,3,1,2,0,0
Doncaster,Colchester,3,0,2,0,1,4,1,2,0,1
Gillingham,AFC Wimbledon,1,0,0,0,4,7,3,2,0,0
Harrogate,Fleetwood Town,3,1,0,0,4,4,3,2,0,0
Morecambe,Salford,1,3,0,2,4,10,4,0,0,0
Notts County,Cheltenham,1,2,1,0,9,6,1,2,0,0
Port Vale,Grimsby,2,2,0,1,10,7,1,3,0,0
Swindon,Bromley,0,1,0,0,14,5,0,3,0,0
AFC Wimbledon,Port Vale,0,2,0,0,6,2,3,0,0,0
Doncaster,Bradford,2,1,1,0,5,5,1,1,0,1
Harrogate,Notts County,1,3,1,1,6,5,0,0,0,0
Barrow,Bromley,3,3,1,0,8,5,3,3,0,0
Cheltenham,Carlisle,3,2,2,1,6,7,1,3,0,0
Chesterfield,Morecambe,4,1,1,0,8,1,1,2,0,0
Fleetwood Town,Newport County,2,0,0,0,8,4,2,1,0,0
Gillingham,Swindon,1,1,0,0,2,3,1,3,2,0
Milton Keynes Dons,Grimsby,0,0,0,0,6,5,1,0,0,0
Salford,Colchester,4,1,3,0,5,4,4,2,0,0
Tranmere,Crewe,2,0,1,0,4,2,3,1,1,2
Walsall,Accrington,0,1,0,1,6,5,2,4,1,0
Accrington,Chesterfield,0,1,0,1,3,7,0,2,0,0
Bradford,Fleetwood Town,1,0,0,0,10,1,1,2,0,0
Bromley,Cheltenham,3,0,2,0,4,3,1,3,0,0
Carlisle,Salford,2,2,2,1,6,8,2,0,0,0
Colchester,Barrow,0,0,0,0,7,8,0,5,0,1
Crewe,Walsall,0,1,0,0,4,7,2,0,0,0
Grimsby,AFC Wimbledon,0,1,0,0,8,4,0,3,0,0
Morecambe,Harrogate,1,2,1,2,9,5,1,0,0,0
Newport County,Tranmere,1,4,1,1,1,6,1,0,1,0
Notts County,Doncaster,1,2,0,2,7,2,0,1,0,0
Port Vale,Gillingham,0,1,0,0,7,0,1,2,0,0
Swindon,Milton Keynes Dons,0,0,0,0,2,1,1,2,0,0
Accrington,Newport County,3,0,1,0,7,4,2,0,0,0
Crawley Town,Bradford,1,0,1,0,2,4,6,3,0,1
Crewe,Mansfield,2,2,1,2,10,5,2,4,0,1
Doncaster,Harrogate,0,1,0,0,6,5,1,4,0,0
Forest Green,Salford,0,2,0,0,10,4,3,3,0,0
Grimsby,AFC Wimbledon,0,0,0,0,8,5,4,3,0,0
Morecambe,Walsall,2,1,1,1,5,3,6,4,0,0
Stockport,Gillingham,0,1,0,0,6,1,0,5,0,0
Sutton,Notts County,5,1,2,0,4,5,3,3,0,1
Tranmere,Barrow,1,2,0,1,7,4,2,2,0,0
Wrexham,Milton Keynes Dons,3,5,1,2,5,4,2,3,0,0
AFC Wimbledon,Wrexham,1,1,0,1,6,4,3,2,0,0
Barrow,Sutton,2,1,0,1,9,1,0,1,0,1
Bradford,Colchester,2,1,1,1,4,11,2,2,0,0
Gillingham,Accrington,1,0,1,0,9,1,3,2,0,0
Harrogate,Forest Green,0,1,0,0,8,5,1,3,0,0
Mansfield,Morecambe,3,0,1,0,5,4,2,2,0,0
Milton Keynes Dons,Tranmere,1,0,1,0,3,11,2,1,0,0
Newport County,Doncaster,4,0,3,0,2,5,4,6,0,0
Notts County,Grimsby,3,2,1,2,7,6,4,4,0,0
Salford,Crawley Town,1,1,0,1,2,3,1,4,0,0
Swindon,Crewe,2,2,1,0,7,2,4,6,0,0
Walsall,Stockport,2,1,1,0,4,11,3,5,0,0
Accrington,Barrow,1,1,1,0,1,10,2,1,0,0
Colchester,AFC Wimbledon,0,2,0,0,7,9,3,3,0,0
Crawley Town,Milton Keynes Dons,2,1,1,1,7,5,1,2,0,0
Crewe,Newport County,4,2,1,1,1,5,0,2,0,0
Doncaster,Mansfield,2,2,1,1,3,7,1,3,0,0
Forest Green,Swindon,1,2,1,0,6,5,4,3,1,0
Grimsby,Salford,2,0,1,0,2,7,0,3,0,1
Morecambe,Notts County,0,0,0,0,4,5,1,1,0,0
Stockport,Bradford,1,1,0,0,7,4,2,3,0,0
Sutton,Gillingham,0,1,0,1,2,9,2,1,0,0
Tranmere,Harrogate,3,0,2,0,6,3,2,1,0,0
Wrexham,Walsall,4,2,2,1,6,3,1,3,0,0
Accrington,Harrogate,2,1,1,0,5,3,4,4,1,0
Colchester,Milton Keynes Dons,2,3,2,1,3,6,5,4,0,0
Crawley Town,Gillingham,0,1,0,1,9,4,3,3,0,0
Crewe,Walsall,2,2,0,2,8,5,1,1,0,0
Doncaster,Notts County,1,3,0,1,4,3,0,3,0,0
Forest Green,Newport County,0,3,0,2,7,4,2,0,1,0
Grimsby,Mansfield,1,1,1,0,4,6,0,0,0,0
Morecambe,Bradford,3,0,1,0,6,3,3,3,0,0
Stockport,Barrow,1,0,0,0,4,3,2,1,0,0
Sutton,AFC Wimbledon,0,3,0,0,4,5,2,1,0,0
Tranmere,Salford,3,4,2,1,4,5,1,2,0,0
Wrexham,Swindon,5,5,1,4,9,2,1,3,0,0
AFC Wimbledon,Forest Green,1,1,1,0,9,2,2,1,0,0
Barrow,Wrexham,1,1,0,1,3,10,3,2,0,0
Bradford,Crewe,1,0,1,0,4,11,2,0,0,0
Gillingham,Colchester,0,3,0,0,3,4,2,4,1,0
Harrogate,Morecambe,2,0,1,0,1,4,3,3,0,1
Mansfield,Stockport,3,2,1,2,11,1,1,0,0,0
Milton Keynes Dons,Doncaster,2,1,2,0,2,8,1,1,0,0
Newport County,Sutton,3,1,0,0,1,6,1,3,0,0
Notts County,Tranmere,2,1,1,0,11,3,3,3,0,0
Salford,Accrington,1,2,0,2,1,6,3,3,0,0
Swindon,Crawley Town,6,0,1,0,5,6,0,1,0,0
Walsall,Grimsby,1,1,0,0,8,10,2,3,1,0
Tranmere,Wrexham,0,1,0,0,7,17,1,1,0,0
Crewe,Milton Keynes Dons,3,1,0,1,8,2,4,1,0,0
Doncaster,Swindon,0,0,0,0,1,11,4,4,1,0
Grimsby,Gillingham,2,0,2,0,6,4,1,0,0,0
Harrogate,Barrow,0,1,0,1,8,6,2,2,0,0
Mansfield,Bradford,0,0,0,0,8,2,2,4,0,0
Morecambe,Salford,1,0,1,0,9,3,0,0,0,1
Newport County,AFC Wimbledon,2,2,1,2,6,3,1,1,0,0
Notts County,Accrington,3,1,1,1,2,7,4,2,0,0
Stockport,Crawley Town,3,3,2,1,2,3,1,5,0,0
Sutton,Forest Green,0,1,0,0,7,3,1,2,0,0
Walsall,Colchester,1,0,0,0,6,4,4,1,0,0
Bradford,Grimsby,1,1,0,1,7,2,2,4,0,0
Accrington,Mansfield,0,3,0,2,5,4,1,1,0,0
AFC Wimbledon,Stockport,1,2,1,0,3,5,2,2,0,0
Colchester,Tranmere,2,0,1,0,11,5,2,4,0,0
Crawley Town,Newport County,4,1,1,1,4,0,2,1,0,0
Forest Green,Crewe,1,4,1,0,3,7,4,3,0,0
Gillingham,Harrogate,1,0,0,0,10,2,3,1,0,0
Milton Keynes Dons,Notts County,1,1,0,0,3,6,1,0,0,0
Salford,Walsall,1,2,1,0,12,1,2,1,0,0
Swindon,Sutton,5,3,3,2,5,3,1,2,0,0
Wrexham,Doncaster,2,1,1,0,6,4,2,3,0,0
Salford,Notts County,0,2,0,1,1,8,3,2,1,1
Accrington,Sutton,4,1,1,0,2,3,3,1,0,0
AFC Wimbledon,Crewe,2,2,2,0,13,7,2,2,0,0
Bradford,Harrogate,1,1,0,0,3,5,0,2,0,0
Colchester,Mansfield,1,1,1,0,3,4,4,3,0,0
Crawley Town,Tranmere,3,2,0,1,9,0,4,5,0,0
Forest Green,Doncaster,1,2,0,1,10,12,4,2,0,0
Gillingham,Morecambe,2,1,2,1,4,3,2,3,0,1
Milton Keynes Dons,Stockport,1,2,1,2,9,4,4,2,0,0
Newport County,Barrow,1,1,1,0,3,10,2,2,1,0
Swindon,Walsall,2,0,1,0,4,2,2,2,0,1
Wrexham,Grimsby,3,0,2,0,3,1,2,2,0,0
Crewe,Colchester,2,1,2,0,6,10,1,0,0,0
Doncaster,Gillingham,2,1,1,1,7,6,2,2,0,0
Grimsby,Crawley Town,2,3,2,2,5,5,1,1,0,0
Harrogate,Salford,3,2,2,1,7,5,2,2,0,0
Mansfield,Barrow,1,0,0,0,6,2,2,1,0,1
Morecambe,Swindon,2,2,1,1,9,4,1,2,1,0
Newport County,Bradford,1,4,1,3,6,7,2,1,0,0
Notts County,Forest Green,4,3,2,0,7,10,3,5,0,0
Stockport,Wrexham,5,0,3,0,1,5,1,1,0,0
Sutton,Milton Keynes Dons,1,1,1,0,7,10,0,1,0,0
Tranmere,Accrington,2,0,1,0,8,6,0,3,0,1
Walsall,AFC Wimbledon,1,3,0,1,0,5,0,2,1,0
Accrington,Stockport,1,3,0,2,9,4,1,1,0,0
AFC Wimbledon,Tranmere,4,1,2,1,4,4,1,2,0,1
Barrow,Doncaster,3,2,1,0,1,8,4,3,0,0
Bradford,Walsall,1,3,1,2,10,5,1,4,0,0
Colchester,Notts County,5,4,3,1,3,8,3,3,1,0
Crawley Town,Sutton,3,0,1,0,5,4,1,3,0,0
Forest Green,Morecambe,1,2,0,1,7,7,3,2,0,0
Gillingham,Mansfield,1,1,1,1,5,11,4,2,0,0
Milton Keynes Dons,Harrogate,0,1,0,1,11,3,3,1,0,0
Salford,Newport County,2,1,2,1,2,6,1,3,0,0
Swindon,Grimsby,2,1,1,0,9,7,2,2,0,0
Wrexham,Crewe,3,3,1,2,7,6,4,4,1,0
Crewe,Gillingham,2,0,1,0,6,4,1,0,0,0
Doncaster,Crawley Town,2,0,1,0,5,5,3,3,0,0
Grimsby,Barrow,2,1,1,0,4,7,1,1,0,0
Harrogate,AFC Wimbledon,0,1,0,1,2,4,2,2,0,0
Mansfield,Wrexham,0,0,0,0,10,6,2,1,0,0
Morecambe,Accrington,1,1,0,0,4,9,3,3,0,0
Newport County,Colchester,2,1,1,1,8,5,2,2,0,1
Notts County,Swindon,3,1,3,0,3,5,3,2,0,0
Stockport,Forest Green,2,0,2,0,4,3,1,0,0,1
Sutton,Salford,0,2,0,0,4,3,1,3,0,0
Tranmere,Bradford,2,1,1,0,5,6,3,3,0,0
Walsall,Milton Keynes Dons,0,0,0,0,5,3,3,3,0,0
Accrington,Forest Green,2,1,1,0,4,5,1,1,0,0
Barrow,Notts County,1,1,0,1,2,5,1,3,0,0
Bradford,Swindon,1,0,0,0,6,3,3,3,0,0
Colchester,Morecambe,1,3,0,1,5,4,2,4,0,1
Crawley Town,Wrexham,0,1,0,1,6,8,2,6,0,1
Gillingham,Milton Keynes Dons,2,1,1,0,6,4,2,3,0,1
Mansfield,AFC Wimbledon,0,0,0,0,6,3,2,2,0,0
Newport County,Harrogate,1,2,0,1,5,4,2,2,0,0
Salford,Crewe,4,2,1,1,5,1,2,2,0,0
Stockport,Doncaster,1,0,0,0,6,6,2,1,0,0
Sutton,Walsall,4,0,4,0,4,5,0,0,0,0
Tranmere,Grimsby,2,2,1,2,1,5,1,1,0,0
Notts County,Mansfield,1,4,1,1,5,6,1,1,0,0
AFC Wimbledon,Bradford,0,1,0,0,10,4,3,2,0,0
Crewe,Tranmere,2,0,1,0,10,4,3,1,0,2
Doncaster,Sutton,4,1,1,0,2,1,2,3,0,0
Forest Green,Colchester,5,0,1,0,5,3,1,1,0,1
Grimsby,Accrington,0,2,0,0,9,4,0,2,1,0
Harrogate,Stockport,1,3,0,1,5,8,0,1,0,0
Milton Keynes Dons,Barrow,2,2,2,0,1,8,2,1,0,0
Swindon,Newport County,2,0,1,0,7,5,1,0,0,0
Walsall,Gillingham,4,1,2,0,0,4,3,3,0,0
Wrexham,Salford,3,2,1,2,11,3,3,4,0,0
Newport County,Walsall,3,3,2,1,7,6,0,2,0,0
Tranmere,Doncaster,1,2,0,1,5,3,3,2,0,0
Accrington,Milton Keynes Dons,1,0,1,0,6,4,2,1,0,0
Barrow,AFC Wimbledon,0,0,0,0,6,4,0,2,0,0
Bradford,Wrexham,1,1,0,0,11,3,3,2,0,0
Colchester,Harrogate,1,2,0,0,10,3,1,0,0,0
Crawley Town,Crewe,2,4,2,1,6,7,4,2,0,0
Gillingham,Notts County,1,2,0,1,3,5,2,3,0,0
Salford,Swindon,2,2,1,1,2,11,3,1,1,0
Stockport,Grimsby,3,2,2,1,3,0,2,3,0,0
Sutton,Morecambe,2,3,1,2,11,4,1,2,0,0
AFC Wimbledon,Accrington,2,4,0,2,4,2,3,3,0,0
Crewe,Stockport,0,2,0,0,6,4,2,1,0,0
Doncaster,Salford,0,3,0,2,8,3,0,2,0,0
Forest Green,Barrow,0,2,0,2,5,4,2,1,0,0
Grimsby,Colchester,2,3,1,2,3,3,1,3,0,0
Harrogate,Mansfield,1,4,0,3,2,7,1,3,0,0
Milton Keynes Dons,Bradford,4,1,2,1,4,1,0,4,0,0
Morecambe,Tranmere,1,0,0,0,10,5,2,2,0,0
Notts County,Newport County,3,0,2,0,5,2,0,1,0,0
Swindon,Gillingham,0,1,0,1,6,10,0,2,0,0
Walsall,Crawley Town,1,1,0,0,6,6,0,3,0,0
Wrexham,Sutton,2,1,1,0,10,2,3,0,0,0
Accrington,Colchester,0,1,0,0,11,0,1,3,0,0
Barrow,Salford,0,0,0,0,6,4,2,0,0,0
Doncaster,Grimsby,1,0,0,0,8,4,3,2,0,0
Forest Green,Crawley Town,2,1,2,1,4,7,4,0,0,0
Gillingham,Newport County,0,2,0,2,4,4,1,3,0,0
Harrogate,Crewe,0,1,0,1,6,6,3,0,0,0
Mansfield,Walsall,2,1,1,0,6,5,3,2,0,0
Milton Keynes Dons,Swindon,3,2,1,0,3,0,3,4,0,0
Morecambe,AFC Wimbledon,4,1,0,0,2,8,2,1,0,0
Notts County,Wrexham,0,2,0,0,10,7,2,3,0,0
Stockport,Tranmere,2,0,1,0,13,3,0,1,0,1
Sutton,Bradford,2,1,1,0,6,8,2,1,0,0
Barrow,Morecambe,1,0,1,0,4,2,1,1,0,0
Colchester,Swindon,3,1,0,1,4,4,1,2,0,0
AFC Wimbledon,Doncaster,2,0,1,0,8,3,3,2,2,0
Bradford,Barrow,1,2,1,1,5,4,2,2,0,0
Colchester,Sutton,1,1,0,0,6,3,3,4,0,0
Crawley Town,Accrington,3,1,1,1,1,8,2,4,0,1
Crewe,Notts County,1,0,0,0,3,7,2,5,0,0
Grimsby,Morecambe,3,2,0,1,9,6,3,1,0,0
Newport County,Milton Keynes Dons,0,0,0,0,2,4,2,2,0,0
Salford,Mansfield,1,2,1,2,7,4,1,2,0,0
Swindon,Stockport,2,4,1,0,8,4,2,2,0,0
Tranmere,Forest Green,3,0,1,0,12,11,1,2,0,1
Walsall,Harrogate,0,1,0,0,11,6,0,2,0,0
Wrexham,Gillingham,2,0,1,0,5,5,0,0,0,0
Notts County,Bradford,4,2,4,0,6,4,3,0,0,0
Accrington,Wrexham,2,0,0,0,7,6,1,0,0,0
Barrow,Crawley Town,1,0,0,0,4,5,2,3,0,0
Forest Green,Grimsby,2,2,2,0,6,7,1,2,0,0
Gillingham,Salford,3,1,1,1,3,2,2,1,0,0
Harrogate,Swindon,1,1,0,1,5,10,1,2,0,0
Mansfield,Newport County,2,0,1,0,5,8,0,4,0,0
Stockport,Colchester,2,0,1,0,6,1,3,1,0,0
Sutton,Tranmere,1,1,0,1,4,2,2,1,0,0
AFC Wimbledon,Notts County,4,2,2,0,2,6,2,1,0,0
Bradford,Accrington,1,0,0,0,5,3,3,4,0,0
Colchester,Barrow,1,4,1,0,6,5,2,3,1,0
Crawley Town,Harrogate,2,1,1,1,5,8,3,3,0,0
Crewe,Doncaster,3,2,2,1,8,8,1,2,0,0
Grimsby,Sutton,1,1,1,1,8,4,0,0,0,0
Newport County,Stockport,2,1,1,0,2,8,0,1,0,0
Salford,Milton Keynes Dons,2,4,2,1,2,2,2,2,0,0
Swindon,Mansfield,2,1,1,0,3,2,1,1,0,0
Tranmere,Gillingham,3,1,1,0,0,10,3,2,0,0
Walsall,Forest Green,0,0,0,0,6,4,2,3,0,0
Wrexham,Morecambe,6,0,3,0,5,7,1,1,0,0
Accrington,Swindon,3,4,0,2,11,3,6,2,0,0
Barrow,Walsall,2,0,1,0,7,3,1,2,0,0
Doncaster,Colchester,3,1,1,1,8,4,2,4,0,0
Forest Green,Bradford,0,3,0,2,8,4,2,1,0,1
Gillingham,AFC Wimbledon,1,0,0,0,3,4,0,1,0,0
Harrogate,Wrexham,2,2,1,2,4,7,2,2,0,0
Mansfield,Tranmere,2,2,1,1,5,1,2,2,0,1
Milton Keynes Dons,Grimsby,1,1,0,1,5,10,1,3,0,0
Morecambe,Newport County,1,2,1,1,8,7,1,1,0,0
Notts County,Crawley Town,3,1,1,1,3,6,1,3,0,0
Stockport,Salford,0,0,0,0,7,3,2,2,0,0
Sutton,Crewe,1,1,1,1,3,9,2,1,0,0
Accrington,Doncaster,0,0,0,0,5,3,2,0,0,0
AFC Wimbledon,Swindon,4,0,1,0,7,3,2,1,0,0
Colchester,Crawley Town,1,2,0,1,4,5,3,2,0,0
Grimsby,Crewe,2,1,2,0,6,5,1,3,0,0
Morecambe,Stockport,1,1,0,0,3,5,1,0,0,0
Notts County,Walsall,1,2,1,0,6,4,2,2,0,0
Tranmere,Newport County,2,1,0,1,8,2,3,3,0,0
Crawley Town,Mansfield,1,3,1,1,2,3,4,3,1,0
Crewe,Accrington,3,3,2,1,6,3,2,1,1,0
Doncaster,Morecambe,0,5,0,2,6,6,2,3,0,0
Gillingham,Bradford,0,2,0,1,6,2,3,5,0,0
Harrogate,Notts County,3,1,2,0,2,4,2,3,0,0
Milton Keynes Dons,Forest Green,2,0,2,0,4,4,4,4,0,0
Newport County,Grimsby,1,1,0,0,10,2,1,0,0,0
Salford,AFC Wimbledon,0,0,0,0,1,11,2,1,0,0
Stockport,Sutton,8,0,4,0,5,1,0,1,0,0
Swindon,Barrow,0,3,0,1,7,5,1,1,0,0
Walsall,Tranmere,1,0,0,0,4,1,4,1,0,0
Wrexham,Colchester,2,1,1,0,4,7,3,2,1,0
Forest Green,Gillingham,0,0,0,0,3,8,2,1,0,0
Colchester,Salford,2,1,1,0,9,7,5,1,0,0
Crawley Town,AFC Wimbledon,1,2,0,2,6,5,2,3,0,1
Crewe,Barrow,1,3,0,1,5,2,4,4,0,0
Doncaster,Bradford,1,3,1,2,9,4,1,1,0,0
Stockport,Notts County,2,1,1,0,4,3,4,2,0,0
Accrington,Walsall,2,1,1,1,9,7,1,0,0,0
Grimsby,Harrogate,1,2,0,1,9,6,1,1,0,0
Morecambe,Milton Keynes Dons,1,3,0,1,4,5,3,1,0,0
Sutton,Mansfield,0,2,0,1,2,5,1,1,0,0
Tranmere,Swindon,2,1,0,1,6,3,2,3,0,0
Wrexham,Newport County,2,0,0,0,7,5,0,1,0,0
Mansfield,Grimsby,2,0,2,0,15,2,3,1,0,0
Gillingham,Crawley Town,0,2,0,1,8,1,2,5,0,0
AFC Wimbledon,Sutton,0,1,0,0,2,6,3,3,0,0
Barrow,Stockport,2,2,2,1,3,6,2,4,0,0
Bradford,Morecambe,2,2,0,2,5,5,2,3,0,0
Harrogate,Accrington,2,1,0,0,4,11,0,0,0,0
Milton Keynes Dons,Colchester,1,0,0,0,11,1,3,1,0,0
Newport County,Forest Green,4,2,0,2,7,7,3,4,0,1
Notts County,Doncaster,3,0,2,0,13,3,0,2,0,0
Salford,Tranmere,1,5,0,2,4,3,3,1,1,0
Swindon,Wrexham,0,1,0,1,8,5,1,0,0,1
Walsall,Crewe,2,0,1,0,5,4,1,5,0,0
AFC Wimbledon,Colchester,5,3,2,2,5,2,3,1,0,1
Barrow,Accrington,1,1,0,0,8,3,0,6,0,0
Bradford,Stockport,0,0,0,0,6,3,2,2,0,0
Gillingham,Sutton,1,0,0,0,12,0,1,3,0,1
Harrogate,Tranmere,0,2,0,0,7,6,1,2,0,0
Mansfield,Doncaster,1,1,1,0,7,4,1,1,0,0
Milton Keynes Dons,Crawley Town,2,0,1,0,6,2,3,0,0,1
Newport County,Crewe,1,1,0,0,7,5,0,1,0,0
Notts County,Morecambe,5,0,4,0,4,2,1,2,0,0
Salford,Grimsby,0,3,0,1,5,12,0,1,0,0
Swindon,Forest Green,2,1,0,0,6,4,3,5,0,0
Walsall,Wrexham,3,1,1,1,2,4,3,1,0,0
Accrington,Salford,3,0,3,0,5,3,4,2,0,0
Colchester,Gillingham,0,1,0,0,0,6,1,3,0,0
Crawley Town,Swindon,3,1,2,0,3,9,0,0,0,0
Crewe,Bradford,1,0,1,0,1,8,5,2,0,0
Doncaster,Milton Keynes Dons,3,0,3,0,6,5,2,4,0,0
Forest Green,AFC Wimbledon,1,1,1,1,7,9,1,2,0,0
Grimsby,Walsall,1,6,1,2,9,7,0,1,0,0
Morecambe,Harrogate,2,2,0,1,7,4,3,2,0,0
Stockport,Mansfield,0,2,0,0,3,6,1,3,0,0
Sutton,Newport County,1,1,0,0,3,7,1,0,0,0
Tranmere,Notts County,4,2,2,2,7,7,1,1,0,0
Wrexham,Barrow,4,1,3,1,3,0,1,4,0,0
Harrogate,Doncaster,3,1,1,1,3,4,0,3,0,0
Barrow,Tranmere,1,0,0,0,4,5,1,1,0,0
Bradford,Crawley Town,2,4,0,1,10,3,1,2,0,0
Mansfield,Crewe,0,1,0,1,12,5,2,2,0,0
Salford,Forest Green,2,2,1,1,8,4,2,2,1,1
Swindon,Colchester,2,2,2,1,5,2,1,2,0,0
Accrington,Gillingham,1,2,0,0,5,7,2,2,0,0
