HomeTeam,AwayTeam,FTHG,FTAG
Hebei,Shanghai SIPG,1,1
Guangzhou Evergrande,Shanghai Shenhua,2,1
Guizhou Zhicheng,Beijing Renhe,1,1
Henan Songshan Longmen,Changchun Yatai,1,1
Jiangsu Suning,Tianjin Quanjian,1,1
Tianjin Quanjian,Dalian Yifang F.C.,0,1
Guangzhou Evergrande,Beijing Guoan,1,0
Tianjin Jinmen Tiger,Shanghai SIPG,2,5
Changchun Yatai,Guizhou Zhicheng,3,0
Chongqing Liangjiang Athletic,Henan Songshan Longmen,1,0
Shanghai Shenhua,Jiangsu Suning,1,1
Beijing Renhe,Hebei,0,2
Shandong Luneng,Guangzhou R&F,2,1
Shanghai SIPG,Guangzhou Evergrande,2,1
Dalian Yifang F.C.,Shanghai Shenhua,2,1
Guizhou Zhicheng,Beijing Guoan,3,2
Hebei,Tianjin Quanjian,2,0
Henan Songshan Longmen,Shandong Luneng,1,4
Jiangsu Suning,Guangzhou Evergrande,2,3
Shanghai SIPG,Changchun Yatai,3,1
Guangzhou R&F,Chongqing Liangjiang Athletic,1,1
Tianjin Jinmen Tiger,Beijing Renhe,2,2
Changchun Yatai,Jiangsu Suning,2,5
Beijing Guoan,Shanghai SIPG,0,1
Guangzhou Evergrande,Dalian Yifang F.C.,3,0
Henan Songshan Longmen,Hebei,2,0
Tianjin Quanjian,Chongqing Liangjiang Athletic,0,3
Guizhou Zhicheng,Tianjin Jinmen Tiger,1,0
Shandong Luneng,Beijing Renhe,1,1
Shanghai Shenhua,Guangzhou R&F,3,1
Beijing Renhe,Henan Songshan Longmen,1,0
Shandong Luneng,Tianjin Quanjian,3,2
Dalian Yifang F.C.,Jiangsu Suning,3,1
Chongqing Liangjiang Athletic,Shanghai Shenhua,0,1
Hebei,Guangzhou Evergrande,0,3
Tianjin Jinmen Tiger,Changchun Yatai,3,3
Guangzhou R&F,Beijing Guoan,0,3
Shanghai SIPG,Guizhou Zhicheng,5,0
Chongqing Liangjiang Athletic,Hebei,4,4
Guangzhou Evergrande,Beijing Renhe,6,1
Guizhou Zhicheng,Dalian Yifang F.C.,3,0
Shandong Luneng,Tianjin Jinmen Tiger,2,0
Shanghai Shenhua,Tianjin Quanjian,1,1
Beijing Guoan,Changchun Yatai,1,1
Henan Songshan Longmen,Guangzhou R&F,2,0
Jiangsu Suning,Shanghai SIPG,0,0
Beijing Renhe,Jiangsu Suning,0,2
Changchun Yatai,Chongqing Liangjiang Athletic,1,2
Guangzhou R&F,Tianjin Quanjian,2,6
Hebei,Dalian Yifang F.C.,3,2
Guizhou Zhicheng,Guangzhou Evergrande,0,3
Tianjin Jinmen Tiger,Shanghai Shenhua,2,4
Henan Songshan Longmen,Beijing Guoan,2,0
Shanghai SIPG,Shandong Luneng,4,2
Guizhou Zhicheng,Guangzhou R&F,0,2
Shandong Luneng,Changchun Yatai,2,0
Shanghai Shenhua,Henan Songshan Longmen,0,2
Tianjin Quanjian,Beijing Guoan,0,0
Dalian Yifang F.C.,Beijing Renhe,1,2
Chongqing Liangjiang Athletic,Tianjin Jinmen Tiger,1,1
Guangzhou Evergrande,Shanghai SIPG,4,5
Jiangsu Suning,Hebei,3,1
Beijing Guoan,Shanghai Shenhua,3,1
Changchun Yatai,Tianjin Quanjian,2,2
Chongqing Liangjiang Athletic,Guangzhou Evergrande,2,0
Guangzhou R&F,Hebei,2,1
Henan Songshan Longmen,Guizhou Zhicheng,4,0
Shandong Luneng,Jiangsu Suning,3,2
Shanghai SIPG,Beijing Renhe,2,1
Tianjin Jinmen Tiger,Dalian Yifang F.C.,3,1
Beijing Renhe,Guangzhou R&F,0,0
Dalian Yifang F.C.,Changchun Yatai,2,0
Guangzhou Evergrande,Tianjin Jinmen Tiger,5,1
Guizhou Zhicheng,Chongqing Liangjiang Athletic,1,0
Hebei,Beijing Guoan,2,1
Jiangsu Suning,Henan Songshan Longmen,4,0
Shanghai Shenhua,Shandong Luneng,2,2
Tianjin Quanjian,Shanghai SIPG,3,2
Shandong Luneng,Beijing Renhe,1,0
Guangzhou Evergrande,Tianjin Tianhai,3,0
Shanghai Shenhua,Shanghai SIPG,0,4
Wuhan FC,Beijing Guoan,0,1
Chongqing Liangjiang Athletic,Guangzhou R&F,2,2
Shenzhen,Hebei,3,1
Henan Songshan Longmen,Dalian Yifang F.C.,1,1
Jiangsu Suning,Tianjin Jinmen Tiger,3,2
Guangzhou Evergrande,Tianjin Jinmen Tiger,1,0
Chongqing Liangjiang Athletic,Beijing Guoan,0,4
Shandong Luneng,Henan Songshan Longmen,2,2
Guangzhou R&F,Dalian Yifang F.C.,3,3
Shanghai SIPG,Jiangsu Suning,3,2
Wuhan FC,Beijing Renhe,1,0
Shenzhen,Tianjin Tianhai,2,1
Shanghai Shenhua,Hebei,1,2
Tianjin Jinmen Tiger,Guangzhou R&F,4,3
Beijing Renhe,Beijing Guoan,0,1
Dalian Yifang F.C.,Guangzhou Evergrande,0,1
Hebei,Shanghai SIPG,1,2
Tianjin Tianhai,Shandong Luneng,2,4
Henan Songshan Longmen,Shanghai Shenhua,1,2
Chongqing Liangjiang Athletic,Shenzhen,1,0
Jiangsu Suning,Wuhan FC,2,1
Beijing Guoan,Jiangsu Suning,3,0
Shanghai SIPG,Chongqing Liangjiang Athletic,2,3
Shenzhen,Shandong Luneng,1,1
Tianjin Tianhai,Hebei,0,0
Guangzhou Evergrande,Guangzhou R&F,2,0
Dalian Yifang F.C.,Tianjin Jinmen Tiger,1,2
Shanghai Shenhua,Beijing Renhe,5,1
Guangzhou R&F,Shanghai Shenhua,2,1
Chongqing Liangjiang Athletic,Hebei,2,1
Shenzhen,Jiangsu Suning,0,2
Tianjin Jinmen Tiger,Tianjin Tianhai,1,1
Beijing Renhe,Guangzhou Evergrande,2,1
Shandong Luneng,Dalian Yifang F.C.,0,1
Beijing Guoan,Henan Songshan Longmen,2,1
Shanghai SIPG,Wuhan FC,2,1
Guangzhou Evergrande,Shandong Luneng,2,1
Tianjin Tianhai,Shanghai SIPG,0,0
Beijing Renhe,Shenzhen,2,2
Hebei,Beijing Guoan,0,1
Henan Songshan Longmen,Tianjin Jinmen Tiger,2,3
Dalian Yifang F.C.,Chongqing Liangjiang Athletic,1,1
Jiangsu Suning,Guangzhou R&F,5,1
Wuhan FC,Shanghai Shenhua,1,1
Guangzhou R&F,Shenzhen,3,1
Hebei,Beijing Renhe,1,1
Henan Songshan Longmen,Jiangsu Suning,2,1
Shanghai Shenhua,Tianjin Tianhai,2,3
Tianjin Jinmen Tiger,Shanghai SIPG,0,2
Chongqing Liangjiang Athletic,Guangzhou Evergrande,0,1
Beijing Guoan,Dalian Yifang F.C.,4,1
Shandong Luneng,Wuhan FC,3,0
Wuhan FC,Tianjin Jinmen Tiger,1,1
Shanghai SIPG,Guangzhou R&F,2,0
Guangzhou Evergrande,Beijing Guoan,0,1
Shandong Luneng,Hebei,2,0
Beijing Renhe,Henan Songshan Longmen,1,2
Jiangsu Suning,Dalian Yifang F.C.,1,1
Shenzhen,Shanghai Shenhua,2,1
Tianjin Tianhai,Chongqing Liangjiang Athletic,3,3
Tianjin Jinmen Tiger,Shanghai Shenhua,1,1
Dalian Yifang F.C.,Wuhan FC,1,2
Chongqing Liangjiang Athletic,Beijing Renhe,2,0
Hebei,Henan Songshan Longmen,2,3
Tianjin Tianhai,Guangzhou R&F,1,2
Beijing Guoan,Shenzhen,3,0
Guangzhou Evergrande,Jiangsu Suning,2,2
Shanghai SIPG,Shandong Luneng,2,1
Henan Songshan Longmen,Shanghai SIPG,0,1
Beijing Guoan,Tianjin Tianhai,2,1
Wuhan FC,Guangzhou Evergrande,2,3
Shanghai Shenhua,Shandong Luneng,1,3
Guangzhou R&F,Beijing Renhe,3,1
Jiangsu Suning,Chongqing Liangjiang Athletic,3,1
Tianjin Jinmen Tiger,Hebei,2,0
Shenzhen,Dalian Yifang F.C.,1,2
Chongqing Liangjiang Athletic,Henan Songshan Longmen,0,0
Beijing Renhe,Tianjin Jinmen Tiger,2,1
Hebei,Jiangsu Suning,3,2
Wuhan FC,Tianjin Tianhai,2,1
Dalian Yifang F.C.,Shanghai Shenhua,1,0
Guangzhou Evergrande,Shenzhen,1,0
Shandong Luneng,Guangzhou R&F,3,1
Shanghai SIPG,Beijing Guoan,2,1
Beijing Renhe,Tianjin Tianhai,2,0
Guangzhou R&F,Hebei,2,2
Shandong Luneng,Jiangsu Suning,1,1
Shanghai Shenhua,Chongqing Liangjiang Athletic,0,0
Wuhan FC,Shenzhen,2,0
Dalian Yifang F.C.,Shanghai SIPG,1,2
Henan Songshan Longmen,Guangzhou Evergrande,2,5
Tianjin Jinmen Tiger,Beijing Guoan,1,2
Wuhan FC,Henan Songshan Longmen,0,0
Beijing Guoan,Shanghai Shenhua,2,1
Chongqing Liangjiang Athletic,Shandong Luneng,1,1
Shanghai SIPG,Guangzhou Evergrande,0,2
Guangzhou R&F,Wuhan FC,3,4
Hebei,Dalian Yifang F.C.,1,0
Jiangsu Suning,Beijing Renhe,4,1
Shenzhen,Tianjin Jinmen Tiger,0,0
Tianjin Tianhai,Henan Songshan Longmen,1,1
Jiangsu Suning,Shanghai Shenhua,0,1
Beijing Guoan,Guangzhou R&F,3,2
Guangzhou Evergrande,Hebei,2,1
Henan Songshan Longmen,Shenzhen,1,0
Shanghai SIPG,Beijing Renhe,3,0
Tianjin Jinmen Tiger,Shandong Luneng,2,1
Dalian Yifang F.C.,Tianjin Tianhai,2,2
Wuhan FC,Chongqing Liangjiang Athletic,2,3
Beijing Renhe,Dalian Yifang F.C.,1,3
Chongqing Liangjiang Athletic,Tianjin Jinmen Tiger,1,0
Guangzhou R&F,Henan Songshan Longmen,2,0
Hebei,Wuhan FC,0,2
Shandong Luneng,Beijing Guoan,2,0
Shenzhen,Shanghai SIPG,0,1
Tianjin Tianhai,Jiangsu Suning,2,2
Shanghai Shenhua,Guangzhou Evergrande,0,3
Tianjin Tianhai,Guangzhou Evergrande,1,3
Beijing Guoan,Wuhan FC,3,0
Guangzhou R&F,Chongqing Liangjiang Athletic,4,2
Shanghai SIPG,Shanghai Shenhua,3,1
Tianjin Jinmen Tiger,Jiangsu Suning,2,1
Beijing Renhe,Shandong Luneng,0,2
Dalian Yifang F.C.,Henan Songshan Longmen,3,1
Hebei,Shenzhen,1,1
Beijing Guoan,Chongqing Liangjiang Athletic,4,1
Tianjin Jinmen Tiger,Guangzhou Evergrande,0,3
Dalian Yifang F.C.,Guangzhou R&F,3,2
Hebei,Shanghai Shenhua,2,1
Henan Songshan Longmen,Shandong Luneng,3,2
Beijing Renhe,Wuhan FC,0,2
Jiangsu Suning,Shanghai SIPG,0,3
Tianjin Tianhai,Shenzhen,2,2
Guangzhou R&F,Tianjin Jinmen Tiger,2,1
Shanghai Shenhua,Henan Songshan Longmen,3,2
Guangzhou Evergrande,Dalian Yifang F.C.,4,1
Beijing Guoan,Beijing Renhe,2,1
Shandong Luneng,Tianjin Tianhai,2,1
Shanghai SIPG,Hebei,3,0
Shenzhen,Chongqing Liangjiang Athletic,0,2
Wuhan FC,Jiangsu Suning,1,1
Guangzhou R&F,Guangzhou Evergrande,0,5
Tianjin Jinmen Tiger,Dalian Yifang F.C.,3,3
Beijing Renhe,Shanghai Shenhua,1,4
Hebei,Tianjin Tianhai,2,2
Henan Songshan Longmen,Wuhan FC,0,0
Shandong Luneng,Shenzhen,3,0
Chongqing Liangjiang Athletic,Shanghai SIPG,2,2
Jiangsu Suning,Beijing Guoan,1,0
Hebei,Chongqing Liangjiang Athletic,3,0
Dalian Yifang F.C.,Shandong Luneng,1,0
Henan Songshan Longmen,Beijing Guoan,1,0
Shanghai Shenhua,Guangzhou R&F,5,3
Guangzhou Evergrande,Beijing Renhe,3,0
Jiangsu Suning,Shenzhen,2,0
Tianjin Tianhai,Tianjin Jinmen Tiger,1,0
Wuhan FC,Shanghai SIPG,1,1
Chongqing Liangjiang Athletic,Dalian Yifang F.C.,1,3
Shanghai Shenhua,Wuhan FC,2,2
Shenzhen,Beijing Renhe,1,1
Beijing Guoan,Hebei,2,0
Guangzhou R&F,Jiangsu Suning,2,2
Tianjin Jinmen Tiger,Henan Songshan Longmen,2,0
Shandong Luneng,Guangzhou Evergrande,0,3
Shanghai SIPG,Tianjin Tianhai,0,0
Dalian Yifang F.C.,Jiangsu Suning,2,2
Guangzhou R&F,Shanghai SIPG,2,2
Henan Songshan Longmen,Beijing Renhe,2,1
Hebei,Shandong Luneng,0,3
Tianjin Jinmen Tiger,Wuhan FC,2,1
Beijing Guoan,Guangzhou Evergrande,1,3
Chongqing Liangjiang Athletic,Tianjin Tianhai,1,1
Jiangsu Suning,Henan Songshan Longmen,3,0
Beijing Renhe,Hebei,1,2
Shanghai SIPG,Tianjin Jinmen Tiger,5,1
Shenzhen,Guangzhou R&F,4,0
Dalian Yifang F.C.,Beijing Guoan,0,2
Guangzhou Evergrande,Chongqing Liangjiang Athletic,1,1
Tianjin Tianhai,Shanghai Shenhua,2,2
Wuhan FC,Shandong Luneng,2,1
Jiangsu Suning,Guangzhou Evergrande,3,1
Shandong Luneng,Shanghai SIPG,3,1
Shenzhen,Beijing Guoan,1,1
Guangzhou R&F,Tianjin Tianhai,2,1
Henan Songshan Longmen,Hebei,4,1
Shanghai Shenhua,Tianjin Jinmen Tiger,0,3
Wuhan FC,Dalian Yifang F.C.,1,0
Chongqing Liangjiang Athletic,Jiangsu Suning,1,2
Dalian Yifang F.C.,Shenzhen,2,0
Hebei,Tianjin Jinmen Tiger,2,1
Shandong Luneng,Shanghai Shenhua,2,2
Tianjin Tianhai,Beijing Guoan,0,3
Shanghai SIPG,Henan Songshan Longmen,2,1
Guangzhou Evergrande,Wuhan FC,0,1
Shanghai Shenhua,Shenzhen,2,1
Beijing Renhe,Chongqing Liangjiang Athletic,1,4
Shenzhen,Guangzhou Evergrande,2,3
Tianjin Tianhai,Wuhan FC,3,1
Guangzhou R&F,Shandong Luneng,1,3
Beijing Guoan,Shanghai SIPG,0,2
Tianjin Jinmen Tiger,Beijing Renhe,1,0
Henan Songshan Longmen,Chongqing Liangjiang Athletic,1,0
Jiangsu Suning,Hebei,4,1
Shanghai Shenhua,Dalian Yifang F.C.,2,1
Chongqing Liangjiang Athletic,Shanghai Shenhua,1,0
Hebei,Guangzhou R&F,2,1
Beijing Guoan,Tianjin Jinmen Tiger,3,1
Shenzhen,Wuhan FC,4,4
Tianjin Tianhai,Beijing Renhe,2,2
Guangzhou Evergrande,Henan Songshan Longmen,2,2
Jiangsu Suning,Shandong Luneng,1,1
Shanghai SIPG,Dalian Yifang F.C.,3,0
Beijing Renhe,Guangzhou R&F,1,4
Henan Songshan Longmen,Tianjin Tianhai,2,1
Shandong Luneng,Chongqing Liangjiang Athletic,2,0
Shanghai Shenhua,Beijing Guoan,1,2
Wuhan FC,Guangzhou R&F,2,1
Beijing Renhe,Jiangsu Suning,2,3
Dalian Yifang F.C.,Hebei,3,3
Tianjin Jinmen Tiger,Shenzhen,3,0
Guangzhou Evergrande,Shanghai SIPG,2,0
Beijing Renhe,Shanghai SIPG,1,1
Chongqing Liangjiang Athletic,Wuhan FC,0,1
Guangzhou R&F,Beijing Guoan,1,4
Hebei,Guangzhou Evergrande,1,3
Shandong Luneng,Tianjin Jinmen Tiger,3,1
Shanghai Shenhua,Jiangsu Suning,1,3
Shenzhen,Henan Songshan Longmen,3,3
Tianjin Tianhai,Dalian Yifang F.C.,5,1
Beijing Guoan,Shandong Luneng,3,2
Dalian Yifang F.C.,Beijing Renhe,2,0
Guangzhou Evergrande,Shanghai Shenhua,3,0
Henan Songshan Longmen,Guangzhou R&F,1,0
Jiangsu Suning,Tianjin Tianhai,2,0
Shanghai SIPG,Shenzhen,6,0
Tianjin Jinmen Tiger,Chongqing Liangjiang Athletic,2,0
Wuhan FC,Hebei,1,2
Guangzhou Evergrande,Shanghai Shenhua,2,0
Wuhan FC,Qingdao FC,2,0
Dalian Pro,Shandong Luneng,2,3
Hebei,Shijiazhuang,2,2
Shenzhen,Guangzhou R&F,3,0
Chongqing Liangjiang Athletic,Beijing Guoan,1,2
Henan Songshan Longmen,Jiangsu Suning,3,4
Tianjin Jinmen Tiger,Shanghai SIPG,1,3
Shanghai Shenhua,Shenzhen,3,2
Guangzhou R&F,Guangzhou Evergrande,0,5
Jiangsu Suning,Shandong Luneng,0,0
Dalian Pro,Henan Songshan Longmen,1,1
Beijing Guoan,Wuhan FC,1,0
Shijiazhuang,Qingdao FC,2,2
Shanghai SIPG,Hebei,4,0
Chongqing Liangjiang Athletic,Tianjin Jinmen Tiger,2,2
Shenzhen,Guangzhou Evergrande,1,3
Jiangsu Suning,Dalian Pro,2,1
Shandong Luneng,Shanghai Shenhua,0,1
Henan Songshan Longmen,Guangzhou R&F,1,1
Tianjin Jinmen Tiger,Beijing Guoan,1,3
Qingdao FC,Shanghai SIPG,1,1
Wuhan FC,Shijiazhuang,2,1
Hebei,Chongqing Liangjiang Athletic,2,2
Guangzhou Evergrande,Shandong Luneng,0,1
Guangzhou R&F,Jiangsu Suning,0,2
Shanghai Shenhua,Dalian Pro,2,2
Shenzhen,Henan Songshan Longmen,1,2
Shijiazhuang,Tianjin Jinmen Tiger,3,0
Chongqing Liangjiang Athletic,Qingdao FC,0,0
Shanghai SIPG,Wuhan FC,2,1
Beijing Guoan,Hebei,3,1
Henan Songshan Longmen,Guangzhou Evergrande,1,3
Jiangsu Suning,Shanghai Shenhua,0,1
Shandong Luneng,Shenzhen,2,0
Dalian Pro,Guangzhou R&F,0,1
Qingdao FC,Beijing Guoan,3,3
Shanghai SIPG,Shijiazhuang,1,1
Wuhan FC,Chongqing Liangjiang Athletic,2,0
Hebei,Tianjin Jinmen Tiger,2,0
Shandong Luneng,Henan Songshan Longmen,2,1
Shanghai Shenhua,Guangzhou R&F,2,3
Guangzhou Evergrande,Jiangsu Suning,2,1
Shenzhen,Dalian Pro,3,2
Hebei,Wuhan FC,3,1
Chongqing Liangjiang Athletic,Shijiazhuang,1,0
Tianjin Jinmen Tiger,Qingdao FC,0,2
Beijing Guoan,Shanghai SIPG,1,2
Jiangsu Suning,Shenzhen,1,1
Guangzhou R&F,Shandong Luneng,1,5
Dalian Pro,Guangzhou Evergrande,2,2
Henan Songshan Longmen,Shanghai Shenhua,0,0
Shanghai SIPG,Chongqing Liangjiang Athletic,3,0
Wuhan FC,Tianjin Jinmen Tiger,2,1
Shijiazhuang,Beijing Guoan,2,2
Qingdao FC,Hebei,1,2
Guangzhou R&F,Shenzhen,0,2
Shandong Luneng,Dalian Pro,0,1
Jiangsu Suning,Henan Songshan Longmen,5,2
Shanghai Shenhua,Guangzhou Evergrande,1,4
Shijiazhuang,Hebei,3,1
Shanghai SIPG,Tianjin Jinmen Tiger,4,1
Qingdao FC,Wuhan FC,0,3
Beijing Guoan,Chongqing Liangjiang Athletic,5,2
Henan Songshan Longmen,Dalian Pro,0,4
Shandong Luneng,Jiangsu Suning,0,1
Shenzhen,Shanghai Shenhua,0,0
Guangzhou Evergrande,Guangzhou R&F,2,1
Hebei,Shanghai SIPG,2,0
Qingdao FC,Shijiazhuang,0,1
Tianjin Jinmen Tiger,Chongqing Liangjiang Athletic,1,2
Wuhan FC,Beijing Guoan,2,2
Guangzhou R&F,Henan Songshan Longmen,3,1
Dalian Pro,Jiangsu Suning,1,1
Guangzhou Evergrande,Shenzhen,2,0
Shanghai Shenhua,Shandong Luneng,1,1
Beijing Guoan,Tianjin Jinmen Tiger,2,0
Shanghai SIPG,Qingdao FC,2,1
Chongqing Liangjiang Athletic,Hebei,3,1
Shijiazhuang,Wuhan FC,1,0
Jiangsu Suning,Guangzhou R&F,3,3
Shandong Luneng,Guangzhou Evergrande,1,2
Henan Songshan Longmen,Shenzhen,1,3
Dalian Pro,Shanghai Shenhua,1,1
Wuhan FC,Shanghai SIPG,1,2
Hebei,Beijing Guoan,3,3
Qingdao FC,Chongqing Liangjiang Athletic,0,3
Tianjin Jinmen Tiger,Shijiazhuang,1,1
Guangzhou Evergrande,Henan Songshan Longmen,2,1
Shenzhen,Shandong Luneng,1,2
Shanghai Shenhua,Jiangsu Suning,0,0
Guangzhou R&F,Dalian Pro,1,0
Beijing Guoan,Qingdao FC,5,1
Tianjin Jinmen Tiger,Hebei,0,1
Chongqing Liangjiang Athletic,Wuhan FC,1,0
Shijiazhuang,Shanghai SIPG,0,1
Henan Songshan Longmen,Shandong Luneng,0,2
Jiangsu Suning,Guangzhou Evergrande,2,1
Dalian Pro,Shenzhen,1,3
Guangzhou R&F,Shanghai Shenhua,0,2
Qingdao FC,Tianjin Jinmen Tiger,3,0
Shanghai SIPG,Beijing Guoan,1,0
Shijiazhuang,Chongqing Liangjiang Athletic,1,4
Wuhan FC,Hebei,0,2
Shandong Luneng,Guangzhou R&F,0,0
Shanghai Shenhua,Henan Songshan Longmen,2,0
Shenzhen,Jiangsu Suning,0,1
Guangzhou Evergrande,Dalian Pro,1,0
Beijing Guoan,Shijiazhuang,4,0
Tianjin Jinmen Tiger,Wuhan FC,0,0
Chongqing Liangjiang Athletic,Shanghai SIPG,1,0
Hebei,Qingdao FC,3,1
Tianjin Jinmen Tiger,Shenzhen,2,0
Hebei,Guangzhou Evergrande,1,3
Dalian Pro,Shijiazhuang,1,2
Shandong Luneng,Beijing Guoan,2,2
Henan Songshan Longmen,Wuhan FC,1,0
Shanghai Shenhua,Shanghai SIPG,0,0
Qingdao FC,Guangzhou R&F,0,0
Chongqing Liangjiang Athletic,Jiangsu Suning,1,1
Shenzhen,Tianjin Jinmen Tiger,1,1
Guangzhou Evergrande,Hebei,5,0
Shijiazhuang,Dalian Pro,0,2
Beijing Guoan,Shandong Luneng,2,1
Wuhan FC,Henan Songshan Longmen,1,1
Shanghai SIPG,Shanghai Shenhua,1,1
Guangzhou R&F,Qingdao FC,2,1
Jiangsu Suning,Chongqing Liangjiang Athletic,1,0
Dalian Pro,Tianjin Jinmen Tiger,0,2
Hebei,Shandong Luneng,2,2
Guangzhou R&F,Henan Songshan Longmen,1,2
Shanghai Shenhua,Chongqing Liangjiang Athletic,3,1
Shenzhen,Shijiazhuang,1,0
Beijing Guoan,Guangzhou Evergrande,0,0
Wuhan FC,Qingdao FC,2,1
Jiangsu Suning,Shanghai SIPG,1,1
Tianjin Jinmen Tiger,Dalian Pro,1,2
Shandong Luneng,Hebei,2,2
Henan Songshan Longmen,Guangzhou R&F,3,2
Chongqing Liangjiang Athletic,Shanghai Shenhua,2,0
Qingdao FC,Wuhan FC,2,1
Shanghai SIPG,Jiangsu Suning,1,1
Shijiazhuang,Shenzhen,2,2
Guangzhou Evergrande,Beijing Guoan,3,1
Chongqing Liangjiang Athletic,Shandong Luneng,4,3
Guangzhou R&F,Dalian Pro,0,3
Henan Songshan Longmen,Tianjin Jinmen Tiger,0,0
Qingdao FC,Shenzhen,0,2
Shanghai Shenhua,Hebei,4,1
Wuhan FC,Shijiazhuang,0,0
Shanghai SIPG,Beijing Guoan,1,2
Jiangsu Suning,Guangzhou Evergrande,0,0
Dalian Pro,Guangzhou R&F,0,3
Hebei,Shanghai Shenhua,0,1
Shandong Luneng,Chongqing Liangjiang Athletic,2,1
Shenzhen,Qingdao FC,2,1
Tianjin Jinmen Tiger,Henan Songshan Longmen,0,0
Shijiazhuang,Wuhan FC,1,2
Beijing Guoan,Shanghai SIPG,1,1
Guangzhou Evergrande,Jiangsu Suning,1,2
Zhejiang Greentown,Wuhan FC,2,2
Wuhan FC,Zhejiang Greentown,1,0
Chongqing Liangjiang Athletic,Shandong Taishan,0,2
Guangzhou FC,Guangzhou City,2,2
Qingdao FC,Cangzhou,2,1
Henan Songshan Longmen,Shenzhen,1,2
Dalian Pro,Changchun Yatai,1,2
Tianjin Jinmen Tiger,Shanghai Port,1,6
Hebei,Wuhan FC,1,1
Shanghai Shenhua,Beijing Guoan,2,1
Shenzhen,Qingdao FC,0,0
Guangzhou City,Chongqing Liangjiang Athletic,3,1
Shandong Taishan,Guangzhou FC,1,0
Cangzhou,Henan Songshan Longmen,0,0
Shanghai Port,Beijing Guoan,3,1
Dalian Pro,Hebei,0,1
Wuhan FC,Shanghai Shenhua,1,3
Changchun Yatai,Tianjin Jinmen Tiger,0,0
Henan Songshan Longmen,Shandong Taishan,1,1
Guangzhou FC,Shenzhen,2,0
Qingdao FC,Guangzhou City,0,1
Chongqing Liangjiang Athletic,Cangzhou,2,2
Changchun Yatai,Wuhan FC,0,0
Beijing Guoan,Dalian Pro,2,0
Tianjin Jinmen Tiger,Hebei,0,1
Shanghai Shenhua,Shanghai Port,1,1
Shandong Taishan,Qingdao FC,2,0
Guangzhou City,Shenzhen,2,4
Chongqing Liangjiang Athletic,Henan Songshan Longmen,3,2
Cangzhou,Guangzhou FC,0,2
Hebei,Shanghai Shenhua,1,1
Wuhan FC,Beijing Guoan,0,2
Dalian Pro,Tianjin Jinmen Tiger,1,0
Shanghai Port,Changchun Yatai,0,0
Shenzhen,Shandong Taishan,2,2
Guangzhou City,Cangzhou,0,0
Qingdao FC,Chongqing Liangjiang Athletic,1,0
Shanghai Port,Dalian Pro,3,0
Tianjin Jinmen Tiger,Wuhan FC,2,1
Changchun Yatai,Shanghai Shenhua,1,0
Henan Songshan Longmen,Guangzhou FC,1,1
Beijing Guoan,Hebei,2,1
Guangzhou FC,Chongqing Liangjiang Athletic,3,1
Henan Songshan Longmen,Qingdao FC,2,0
Shandong Taishan,Guangzhou City,0,0
Shenzhen,Cangzhou,2,1
Beijing Guoan,Tianjin Jinmen Tiger,0,0
Wuhan FC,Shanghai Port,0,0
Shanghai Shenhua,Dalian Pro,3,2
Hebei,Changchun Yatai,2,1
Cangzhou,Shandong Taishan,0,2
Qingdao FC,Guangzhou FC,0,6
Chongqing Liangjiang Athletic,Shenzhen,0,3
Guangzhou City,Henan Songshan Longmen,1,1
Changchun Yatai,Beijing Guoan,2,0
Tianjin Jinmen Tiger,Shanghai Shenhua,1,3
Shanghai Port,Hebei,1,0
Dalian Pro,Wuhan FC,1,1
Shandong Taishan,Chongqing Liangjiang Athletic,3,1
Shenzhen,Henan Songshan Longmen,0,0
Cangzhou,Qingdao FC,2,0
Guangzhou City,Guangzhou FC,3,3
Chongqing Liangjiang Athletic,Guangzhou City,4,0
Qingdao FC,Shenzhen,1,4
Guangzhou FC,Shandong Taishan,2,1
Henan Songshan Longmen,Cangzhou,2,1
Beijing Guoan,Shanghai Port,1,1
Hebei,Dalian Pro,1,0
Tianjin Jinmen Tiger,Changchun Yatai,1,4
Shanghai Shenhua,Wuhan FC,0,0
Guangzhou City,Qingdao FC,4,2
Shandong Taishan,Henan Songshan Longmen,2,0
Cangzhou,Chongqing Liangjiang Athletic,1,1
Shenzhen,Guangzhou FC,2,1
Wuhan FC,Changchun Yatai,2,2
Dalian Pro,Beijing Guoan,0,1
Hebei,Tianjin Jinmen Tiger,2,1
Shanghai Port,Shanghai Shenhua,1,0
Guangzhou FC,Cangzhou,5,2
Henan Songshan Longmen,Chongqing Liangjiang Athletic,1,0
Qingdao FC,Shandong Taishan,0,5
Shenzhen,Guangzhou City,0,1
Shanghai Shenhua,Hebei,0,0
Changchun Yatai,Shanghai Port,2,1
Beijing Guoan,Wuhan FC,2,1
Tianjin Jinmen Tiger,Dalian Pro,1,3
Cangzhou,Guangzhou City,0,2
Shandong Taishan,Shenzhen,4,2
Chongqing Liangjiang Athletic,Qingdao FC,1,0
Guangzhou FC,Henan Songshan Longmen,2,0
Wuhan FC,Tianjin Jinmen Tiger,1,1
Shanghai Shenhua,Changchun Yatai,1,2
Dalian Pro,Shanghai Port,0,5
Hebei,Beijing Guoan,0,0
Cangzhou,Shenzhen,2,1
Guangzhou City,Shandong Taishan,1,3
