HomeTeam,AwayTeam,FTHG,FTAG
Gaz Metan Medias,Sepsi Sf. Gheorghe,2,1
CFR Cluj,Din. Bucuresti,1,0
Poli Timisoara,Viitorul Constanta,0,0
Concordia,Daco-Getica Bucuresti,1,1
FCSB,Astra,1,1
U Craiova,FC Botosani,1,0
Poli Iasi,Din. Bucuresti,2,1
FC Voluntari,Gaz Metan Medias,2,1
Sepsi Sf. Gheorghe,CFR Cluj,0,2
Astra,Poli Iasi,0,0
Gaz Metan Medias,Poli Timisoara,0,2
Daco-Getica Bucuresti,FCSB,1,2
Viitorul Constanta,U Craiova,0,2
CFR Cluj,FC Voluntari,2,0
FC Botosani,Concordia,2,1
Din. Bucuresti,Sepsi Sf. Gheorghe,1,0
Astra,Daco-Getica Bucuresti,2,0
U Craiova,Gaz Metan Medias,2,0
Poli Timisoara,CFR Cluj,4,3
FC Voluntari,Din. Bucuresti,1,3
Concordia,Viitorul Constanta,1,2
FCSB,FC Botosani,2,0
Poli Iasi,Sepsi Sf. Gheorghe,0,2
FC Botosani,Astra,1,3
Daco-Getica Bucuresti,Poli Iasi,2,2
Viitorul Constanta,FCSB,1,0
Sepsi Sf. Gheorghe,FC Voluntari,0,3
CFR Cluj,U Craiova,2,1
Gaz Metan Medias,Concordia,1,2
Din. Bucuresti,Poli Timisoara,1,2
Daco-Getica Bucuresti,FC Botosani,0,2
Poli Iasi,FC Voluntari,2,1
Poli Timisoara,Sepsi Sf. Gheorghe,0,0
U Craiova,Din. Bucuresti,2,2
Concordia,CFR Cluj,0,1
FCSB,Gaz Metan Medias,4,0
Astra,Viitorul Constanta,3,1
FC Voluntari,Poli Timisoara,1,0
Sepsi Sf. Gheorghe,U Craiova,2,3
FC Botosani,Poli Iasi,3,3
Viitorul Constanta,Daco-Getica Bucuresti,3,0
Gaz Metan Medias,Astra,0,0
CFR Cluj,FCSB,1,1
U Craiova,FC Voluntari,1,1
Concordia,Sepsi Sf. Gheorghe,2,1
Daco-Getica Bucuresti,Gaz Metan Medias,1,1
Poli Iasi,Poli Timisoara,1,1
FCSB,Din. Bucuresti,1,0
FC Botosani,Viitorul Constanta,1,0
Astra,CFR Cluj,2,3
Din. Bucuresti,Concordia,2,3
Gaz Metan Medias,FC Botosani,1,0
Poli Timisoara,U Craiova,0,2
Viitorul Constanta,Poli Iasi,5,2
Din. Bucuresti,Astra,1,1
CFR Cluj,Daco-Getica Bucuresti,2,0
Sepsi Sf. Gheorghe,FCSB,0,4
FC Voluntari,Concordia,0,1
FC Voluntari,FCSB,0,0
Gaz Metan Medias,Viitorul Constanta,0,1
Poli Iasi,U Craiova,1,2
Sepsi Sf. Gheorghe,Astra,0,0
CFR Cluj,FC Botosani,0,0
Poli Timisoara,Concordia,0,3
Din. Bucuresti,Daco-Getica Bucuresti,3,0
Gaz Metan Medias,Poli Iasi,0,2
Concordia,U Craiova,1,2
Daco-Getica Bucuresti,Sepsi Sf. Gheorghe,2,1
Viitorul Constanta,CFR Cluj,1,0
Astra,FC Voluntari,2,3
FCSB,Poli Timisoara,7,0
FC Botosani,Din. Bucuresti,0,0
Poli Iasi,Concordia,3,1
FC Voluntari,Daco-Getica Bucuresti,0,0
Poli Timisoara,Astra,2,1
CFR Cluj,Gaz Metan Medias,0,0
U Craiova,FCSB,2,5
Sepsi Sf. Gheorghe,FC Botosani,0,2
Din. Bucuresti,Viitorul Constanta,0,4
FC Botosani,FC Voluntari,1,0
Astra,U Craiova,2,2
Viitorul Constanta,Sepsi Sf. Gheorghe,3,0
Gaz Metan Medias,Din. Bucuresti,0,3
CFR Cluj,Poli Iasi,1,0
FCSB,Concordia,2,1
Daco-Getica Bucuresti,Poli Timisoara,1,1
Poli Timisoara,FC Botosani,1,1
Poli Iasi,FCSB,1,0
Sepsi Sf. Gheorghe,Gaz Metan Medias,0,0
U Craiova,Daco-Getica Bucuresti,3,1
Concordia,Astra,1,2
Din. Bucuresti,CFR Cluj,0,2
FC Voluntari,Viitorul Constanta,0,0
Daco-Getica Bucuresti,Concordia,0,5
FC Botosani,U Craiova,1,0
Viitorul Constanta,Poli Timisoara,1,1
Din. Bucuresti,Poli Iasi,2,1
Gaz Metan Medias,FC Voluntari,1,1
Astra,FCSB,2,0
CFR Cluj,Sepsi Sf. Gheorghe,2,0
FC Voluntari,CFR Cluj,0,3
Concordia,FC Botosani,3,0
U Craiova,Viitorul Constanta,3,1
Poli Iasi,Astra,1,0
FCSB,Daco-Getica Bucuresti,4,0
Poli Timisoara,Gaz Metan Medias,1,1
Sepsi Sf. Gheorghe,Din. Bucuresti,0,3
Daco-Getica Bucuresti,Astra,0,1
Viitorul Constanta,Concordia,3,0
CFR Cluj,Poli Timisoara,1,0
Gaz Metan Medias,U Craiova,0,0
FC Botosani,FCSB,0,3
Sepsi Sf. Gheorghe,Poli Iasi,2,1
Din. Bucuresti,FC Voluntari,2,0
Astra,FC Botosani,2,1
Concordia,Gaz Metan Medias,1,1
U Craiova,CFR Cluj,2,1
Poli Iasi,Daco-Getica Bucuresti,3,1
FCSB,Viitorul Constanta,2,0
FC Voluntari,Sepsi Sf. Gheorghe,3,0
Poli Timisoara,Din. Bucuresti,0,0
Sepsi Sf. Gheorghe,Poli Timisoara,1,0
Viitorul Constanta,Astra,1,1
FC Voluntari,Poli Iasi,0,4
Gaz Metan Medias,FCSB,1,2
FC Botosani,Daco-Getica Bucuresti,0,0
Din. Bucuresti,U Craiova,2,2
CFR Cluj,Concordia,2,0
Poli Timisoara,FC Voluntari,2,3
Astra,Gaz Metan Medias,4,3
Daco-Getica Bucuresti,Viitorul Constanta,0,1
FCSB,CFR Cluj,1,1
U Craiova,Sepsi Sf. Gheorghe,1,0
Poli Iasi,FC Botosani,1,0
Concordia,Din. Bucuresti,3,4
Gaz Metan Medias,Daco-Getica Bucuresti,0,0
FC Voluntari,U Craiova,0,1
Sepsi Sf. Gheorghe,Concordia,1,1
CFR Cluj,Astra,2,0
Poli Timisoara,Poli Iasi,1,2
Din. Bucuresti,FCSB,2,2
Viitorul Constanta,FC Botosani,2,1
U Craiova,Poli Timisoara,1,1
FC Botosani,Gaz Metan Medias,1,0
Astra,Din. Bucuresti,2,0
Poli Iasi,Viitorul Constanta,0,1
Daco-Getica Bucuresti,CFR Cluj,0,2
FCSB,Sepsi Sf. Gheorghe,2,0
Concordia,FC Voluntari,3,1
FC Botosani,Daco-Getica Bucuresti,0,0
CFR Cluj,Poli Iasi,2,1
Concordia,Sepsi Sf. Gheorghe,1,1
U Craiova,Astra,1,0
FC Voluntari,Poli Timisoara,1,0
FCSB,Viitorul Constanta,2,1
Din. Bucuresti,Gaz Metan Medias,3,0
Daco-Getica Bucuresti,Poli Timisoara,1,0
Viitorul Constanta,U Craiova,0,0
Gaz Metan Medias,Concordia,2,1
CFR Cluj,FCSB,1,1
Sepsi Sf. Gheorghe,FC Voluntari,2,2
Concordia,FC Botosani,0,0
Din. Bucuresti,Daco-Getica Bucuresti,1,2
FC Voluntari,Gaz Metan Medias,1,2
U Craiova,CFR Cluj,0,0
Astra,Viitorul Constanta,0,2
FCSB,Poli Iasi,1,0
Poli Timisoara,Sepsi Sf. Gheorghe,2,2
FC Botosani,Din. Bucuresti,0,1
Poli Iasi,Viitorul Constanta,0,2
FC Botosani,FC Voluntari,1,0
Din. Bucuresti,Concordia,3,1
CFR Cluj,Astra,1,1
Gaz Metan Medias,Poli Timisoara,1,1
Daco-Getica Bucuresti,Sepsi Sf. Gheorghe,0,2
FCSB,U Craiova,2,0
FC Voluntari,Din. Bucuresti,2,4
Sepsi Sf. Gheorghe,Gaz Metan Medias,2,1
U Craiova,Poli Iasi,4,1
Concordia,Daco-Getica Bucuresti,2,1
Viitorul Constanta,CFR Cluj,1,2
Poli Timisoara,FC Botosani,0,1
Astra,FCSB,0,3
Din. Bucuresti,Poli Timisoara,1,0
Concordia,FC Voluntari,0,1
Viitorul Constanta,FCSB,2,2
Daco-Getica Bucuresti,Gaz Metan Medias,0,3
Poli Iasi,CFR Cluj,1,1
FC Botosani,Sepsi Sf. Gheorghe,2,2
Astra,U Craiova,1,0
Poli Iasi,Astra,0,3
FC Voluntari,Daco-Getica Bucuresti,0,1
Poli Timisoara,Concordia,1,0
U Craiova,Viitorul Constanta,3,3
Gaz Metan Medias,FC Botosani,2,1
FCSB,CFR Cluj,1,1
Sepsi Sf. Gheorghe,Din. Bucuresti,2,0
Astra,Poli Iasi,3,0
Poli Timisoara,FC Voluntari,2,3
Viitorul Constanta,Astra,1,1
Daco-Getica Bucuresti,FC Botosani,0,3
CFR Cluj,U Craiova,1,0
Gaz Metan Medias,Din. Bucuresti,2,3
Sepsi Sf. Gheorghe,Concordia,0,2
Poli Iasi,FCSB,1,0
Poli Timisoara,Daco-Getica Bucuresti,2,0
Viitorul Constanta,Poli Iasi,1,0
FC Voluntari,Sepsi Sf. Gheorghe,1,2
Din. Bucuresti,FC Botosani,2,0
Concordia,Gaz Metan Medias,0,0
Astra,CFR Cluj,0,2
U Craiova,FCSB,0,1
Sepsi Sf. Gheorghe,Poli Timisoara,3,0
Daco-Getica Bucuresti,Din. Bucuresti,0,2
FC Botosani,Concordia,0,1
Gaz Metan Medias,FC Voluntari,1,0
Sepsi Sf. Gheorghe,Daco-Getica Bucuresti,2,1
Concordia,Din. Bucuresti,0,4
FC Voluntari,FC Botosani,1,1
CFR Cluj,Viitorul Constanta,1,0
FCSB,Astra,1,0
Poli Iasi,U Craiova,1,2
Poli Timisoara,Gaz Metan Medias,0,0
Daco-Getica Bucuresti,Concordia,1,3
Din. Bucuresti,FC Voluntari,2,0
Gaz Metan Medias,Sepsi Sf. Gheorghe,1,1
FC Botosani,Poli Timisoara,0,0
FC Voluntari,Concordia,2,2
Sepsi Sf. Gheorghe,FC Botosani,0,1
Gaz Metan Medias,Daco-Getica Bucuresti,3,0
Poli Timisoara,Din. Bucuresti,1,3
Din. Bucuresti,Sepsi Sf. Gheorghe,0,0
FC Botosani,Gaz Metan Medias,2,0
Concordia,Poli Timisoara,0,1
Daco-Getica Bucuresti,FC Voluntari,2,2
FC Voluntari,Chindia Targoviste,1,0
Chindia Targoviste,FC Voluntari,1,0
CFR Cluj,FC Botosani,1,1
FC Hermannstadt,Sepsi Sf. Gheorghe,1,0
Astra,FCSB,1,0
Viitorul Constanta,Calarasi,0,1
Din. Bucuresti,FC Voluntari,2,1
Gaz Metan Medias,Concordia,2,1
U Craiova,Poli Iasi,0,0
FC Botosani,FC Hermannstadt,2,0
Calarasi,CFR Cluj,0,0
Poli Iasi,Astra,1,1
Sepsi Sf. Gheorghe,U Craiova,1,0
FCSB,Din. Bucuresti,3,3
FC Voluntari,Gaz Metan Medias,1,1
Concordia,Viitorul Constanta,1,1
U Craiova,FC Botosani,2,2
Astra,Sepsi Sf. Gheorghe,1,1
CFR Cluj,Concordia,2,1
FC Hermannstadt,Calarasi,1,1
FCSB,Poli Iasi,4,0
Viitorul Constanta,FC Voluntari,2,0
Gaz Metan Medias,Din. Bucuresti,3,2
FC Botosani,Astra,1,1
Concordia,FC Hermannstadt,2,0
Sepsi Sf. Gheorghe,Poli Iasi,3,0
Calarasi,U Craiova,1,3
FC Voluntari,CFR Cluj,1,2
Gaz Metan Medias,FCSB,1,3
Din. Bucuresti,Viitorul Constanta,1,0
Poli Iasi,FC Botosani,2,1
Astra,Calarasi,1,1
Viitorul Constanta,Gaz Metan Medias,2,0
FCSB,Sepsi Sf. Gheorghe,2,0
CFR Cluj,Din. Bucuresti,3,1
FC Hermannstadt,FC Voluntari,4,0
U Craiova,Concordia,0,1
Concordia,Astra,0,3
Calarasi,Poli Iasi,2,0
Din. Bucuresti,FC Hermannstadt,2,1
Gaz Metan Medias,CFR Cluj,0,0
Viitorul Constanta,FCSB,1,4
FC Botosani,Sepsi Sf. Gheorghe,0,0
FC Voluntari,U Craiova,1,5
Sepsi Sf. Gheorghe,Calarasi,1,0
FC Hermannstadt,Gaz Metan Medias,0,1
Astra,FC Voluntari,0,0
U Craiova,Din. Bucuresti,3,0
CFR Cluj,Viitorul Constanta,1,2
FCSB,FC Botosani,2,2
Poli Iasi,Concordia,3,0
Concordia,Sepsi Sf. Gheorghe,0,3
Din. Bucuresti,Astra,1,2
Calarasi,FC Botosani,3,2
Gaz Metan Medias,U Craiova,3,2
FC Voluntari,Poli Iasi,2,3
CFR Cluj,FCSB,1,1
Viitorul Constanta,FC Hermannstadt,1,0
Sepsi Sf. Gheorghe,FC Voluntari,1,1
Poli Iasi,Din. Bucuresti,1,0
FC Hermannstadt,CFR Cluj,0,1
FC Botosani,Concordia,0,2
U Craiova,Viitorul Constanta,2,0
FCSB,Calarasi,2,0
Astra,Gaz Metan Medias,3,0
Din. Bucuresti,Sepsi Sf. Gheorghe,0,0
FC Voluntari,FC Botosani,1,1
Gaz Metan Medias,Poli Iasi,1,0
Viitorul Constanta,Astra,1,0
FC Hermannstadt,FCSB,1,3
Concordia,Calarasi,1,1
CFR Cluj,U Craiova,0,0
Poli Iasi,Viitorul Constanta,1,2
U Craiova,FC Hermannstadt,1,1
Astra,CFR Cluj,1,2
Calarasi,FC Voluntari,1,1
Sepsi Sf. Gheorghe,Gaz Metan Medias,1,2
FCSB,Concordia,0,1
FC Botosani,Din. Bucuresti,2,0
FC Voluntari,Concordia,4,0
CFR Cluj,Poli Iasi,1,0
FC Hermannstadt,Astra,0,2
Viitorul Constanta,Sepsi Sf. Gheorghe,2,3
Gaz Metan Medias,FC Botosani,1,2
U Craiova,FCSB,2,1
Din. Bucuresti,Calarasi,1,1
Poli Iasi,FC Hermannstadt,0,2
Astra,U Craiova,0,3
FC Botosani,Viitorul Constanta,1,2
FCSB,FC Voluntari,2,1
Calarasi,Gaz Metan Medias,0,0
Sepsi Sf. Gheorghe,CFR Cluj,1,2
Concordia,Din. Bucuresti,0,0
Poli Iasi,U Craiova,0,3
Sepsi Sf. Gheorghe,FC Hermannstadt,1,3
FC Botosani,CFR Cluj,1,5
Calarasi,Viitorul Constanta,0,1
FCSB,Astra,1,0
Concordia,Gaz Metan Medias,0,0
FC Voluntari,Din. Bucuresti,0,1
U Craiova,Sepsi Sf. Gheorghe,1,1
Astra,Poli Iasi,1,2
Viitorul Constanta,Concordia,0,0
CFR Cluj,Calarasi,0,0
Din. Bucuresti,FCSB,1,1
FC Hermannstadt,FC Botosani,1,1
Gaz Metan Medias,FC Voluntari,2,0
Din. Bucuresti,Gaz Metan Medias,1,1
Sepsi Sf. Gheorghe,Astra,1,0
Concordia,CFR Cluj,0,1
Calarasi,FC Hermannstadt,0,1
FC Voluntari,Viitorul Constanta,1,2
Poli Iasi,FCSB,1,2
FC Botosani,U Craiova,2,1
Poli Iasi,Sepsi Sf. Gheorghe,1,1
CFR Cluj,FC Voluntari,5,0
FC Hermannstadt,Concordia,2,1
Viitorul Constanta,Din. Bucuresti,4,1
U Craiova,Calarasi,1,0
FCSB,Gaz Metan Medias,2,1
Astra,FC Botosani,1,1
FC Voluntari,FC Hermannstadt,2,0
Din. Bucuresti,CFR Cluj,0,3
Gaz Metan Medias,Viitorul Constanta,2,2
Sepsi Sf. Gheorghe,FCSB,4,2
Calarasi,Astra,1,2
FC Botosani,Poli Iasi,1,2
Concordia,U Craiova,1,3
FC Hermannstadt,Din. Bucuresti,1,1
CFR Cluj,Gaz Metan Medias,2,2
Poli Iasi,Calarasi,1,0
Astra,Concordia,3,1
Sepsi Sf. Gheorghe,FC Botosani,0,1
FCSB,Viitorul Constanta,2,0
U Craiova,FC Voluntari,3,1
Concordia,Poli Iasi,3,6
FC Voluntari,Astra,1,1
Gaz Metan Medias,FC Hermannstadt,0,2
Din. Bucuresti,U Craiova,3,0
Calarasi,Sepsi Sf. Gheorghe,0,3
FC Botosani,FCSB,1,3
Viitorul Constanta,CFR Cluj,0,1
U Craiova,Gaz Metan Medias,2,0
FC Botosani,Calarasi,1,0
Astra,Din. Bucuresti,4,1
Poli Iasi,FC Voluntari,2,2
Sepsi Sf. Gheorghe,Concordia,3,0
FC Hermannstadt,Viitorul Constanta,1,0
FCSB,CFR Cluj,0,2
Concordia,FC Botosani,0,1
Gaz Metan Medias,Astra,1,1
Calarasi,FCSB,1,1
CFR Cluj,FC Hermannstadt,1,1
FC Voluntari,Sepsi Sf. Gheorghe,4,2
Viitorul Constanta,U Craiova,0,0
Din. Bucuresti,Poli Iasi,3,0
Astra,Viitorul Constanta,3,0
Sepsi Sf. Gheorghe,Din. Bucuresti,0,1
Calarasi,Concordia,2,1
Poli Iasi,Gaz Metan Medias,1,0
U Craiova,CFR Cluj,2,0
FC Botosani,FC Voluntari,1,0
FCSB,FC Hermannstadt,3,0
Viitorul Constanta,Poli Iasi,0,1
FC Hermannstadt,U Craiova,0,1
CFR Cluj,Astra,1,1
FC Voluntari,Calarasi,0,0
Gaz Metan Medias,Sepsi Sf. Gheorghe,0,1
Din. Bucuresti,FC Botosani,1,2
Concordia,FCSB,0,0
Sepsi Sf. Gheorghe,Viitorul Constanta,0,0
Astra,FC Hermannstadt,1,0
Poli Iasi,CFR Cluj,0,1
Calarasi,Din. Bucuresti,0,0
FC Botosani,Gaz Metan Medias,1,1
FCSB,U Craiova,3,2
Concordia,FC Voluntari,1,3
Din. Bucuresti,Concordia,2,1
Gaz Metan Medias,Calarasi,0,0
FC Voluntari,FCSB,2,2
FC Hermannstadt,Poli Iasi,2,0
Viitorul Constanta,FC Botosani,1,0
CFR Cluj,Sepsi Sf. Gheorghe,1,0
U Craiova,Astra,1,2
Din. Bucuresti,Calarasi,2,0
FC Hermannstadt,Gaz Metan Medias,0,2
CFR Cluj,Sepsi Sf. Gheorghe,3,1
Poli Iasi,FC Voluntari,0,2
U Craiova,Astra,1,0
FC Botosani,Concordia,0,0
FCSB,Viitorul Constanta,1,2
Sepsi Sf. Gheorghe,U Craiova,0,1
Calarasi,Poli Iasi,1,2
Viitorul Constanta,CFR Cluj,0,1
Gaz Metan Medias,Din. Bucuresti,2,1
Astra,FCSB,0,2
Concordia,FC Hermannstadt,2,2
FC Voluntari,FC Botosani,2,1
Din. Bucuresti,FC Hermannstadt,2,0
CFR Cluj,Astra,1,0
Concordia,FC Voluntari,1,2
Poli Iasi,Gaz Metan Medias,1,2
FCSB,U Craiova,3,2
FC Botosani,Calarasi,1,2
Sepsi Sf. Gheorghe,Viitorul Constanta,0,0
Din. Bucuresti,Concordia,3,2
Calarasi,FC Voluntari,1,1
FC Hermannstadt,Poli Iasi,0,1
Gaz Metan Medias,FC Botosani,2,0
U Craiova,CFR Cluj,0,0
Astra,Viitorul Constanta,1,4
FCSB,Sepsi Sf. Gheorghe,2,0
Concordia,Calarasi,3,0
Poli Iasi,Din. Bucuresti,0,1
FC Botosani,FC Hermannstadt,1,0
Viitorul Constanta,U Craiova,2,1
FC Voluntari,Gaz Metan Medias,1,2
CFR Cluj,FCSB,0,0
Sepsi Sf. Gheorghe,Astra,0,1
FC Hermannstadt,FC Voluntari,1,1
Astra,U Craiova,0,1
Sepsi Sf. Gheorghe,CFR Cluj,0,1
Gaz Metan Medias,Calarasi,0,0
Viitorul Constanta,FCSB,1,1
Poli Iasi,Concordia,1,1
Din. Bucuresti,FC Botosani,1,0
Concordia,Gaz Metan Medias,0,2
Calarasi,FC Hermannstadt,0,0
FC Voluntari,Din. Bucuresti,1,2
FC Botosani,Poli Iasi,3,0
FCSB,Astra,1,0
U Craiova,Sepsi Sf. Gheorghe,1,0
CFR Cluj,Viitorul Constanta,3,1
Concordia,FC Botosani,2,2
Gaz Metan Medias,FC Hermannstadt,4,1
Calarasi,Din. Bucuresti,1,0
Viitorul Constanta,Sepsi Sf. Gheorghe,3,1
FC Voluntari,Poli Iasi,0,0
U Craiova,FCSB,0,2
Astra,CFR Cluj,1,5
FC Botosani,FC Voluntari,2,0
Din. Bucuresti,Gaz Metan Medias,2,0
FC Hermannstadt,Concordia,1,0
Poli Iasi,Calarasi,4,0
Sepsi Sf. Gheorghe,FCSB,1,5
CFR Cluj,U Craiova,1,0
Viitorul Constanta,Astra,3,0
Calarasi,FC Botosani,0,2
Gaz Metan Medias,Poli Iasi,1,1
FC Hermannstadt,Din. Bucuresti,0,0
FC Voluntari,Concordia,2,1
FC Botosani,Gaz Metan Medias,1,0
Poli Iasi,FC Hermannstadt,1,1
Concordia,Din. Bucuresti,0,2
U Craiova,Viitorul Constanta,1,2
FC Voluntari,Calarasi,0,0
FCSB,CFR Cluj,1,0
Astra,Sepsi Sf. Gheorghe,3,2
FC Hermannstadt,FC Botosani,0,2
Calarasi,Concordia,2,0
Din. Bucuresti,Poli Iasi,0,0
Gaz Metan Medias,FC Voluntari,4,0
Calarasi,Gaz Metan Medias,0,1
Concordia,Poli Iasi,4,1
FC Voluntari,FC Hermannstadt,2,1
FC Botosani,Din. Bucuresti,1,0
Poli Iasi,FC Botosani,0,2
Din. Bucuresti,FC Voluntari,0,0
FC Hermannstadt,Calarasi,2,1
Gaz Metan Medias,Concordia,3,1
U. Cluj,FC Hermannstadt,0,2
FC Hermannstadt,U. Cluj,0,1
FC Voluntari,Sepsi Sf. Gheorghe,0,0
Astra,FC Botosani,2,2
CFR Cluj,Poli Iasi,1,1
U Craiova,Academica Clinceni,3,2
FCSB,FC Hermannstadt,4,3
Gaz Metan Medias,Chindia Targoviste,2,2
Viitorul Constanta,Din. Bucuresti,5,0
FC Hermannstadt,Gaz Metan Medias,0,2
Chindia Targoviste,Viitorul Constanta,0,1
FC Botosani,FC Voluntari,4,1
Academica Clinceni,CFR Cluj,1,4
Poli Iasi,Astra,1,0
Din. Bucuresti,U Craiova,0,2
Sepsi Sf. Gheorghe,FCSB,0,0
Poli Iasi,Academica Clinceni,2,0
FC Voluntari,Astra,1,2
Gaz Metan Medias,Sepsi Sf. Gheorghe,1,1
CFR Cluj,Din. Bucuresti,1,0
U Craiova,Chindia Targoviste,1,0
Viitorul Constanta,FC Hermannstadt,3,2
FCSB,FC Botosani,0,2
Din. Bucuresti,Academica Clinceni,4,2
FC Botosani,Gaz Metan Medias,1,1
Chindia Targoviste,CFR Cluj,1,4
FC Hermannstadt,U Craiova,2,1
Sepsi Sf. Gheorghe,Viitorul Constanta,2,2
FC Voluntari,Poli Iasi,0,0
Astra,FCSB,2,1
Academica Clinceni,Chindia Targoviste,3,1
Poli Iasi,Din. Bucuresti,2,0
Gaz Metan Medias,Astra,1,0
CFR Cluj,FC Hermannstadt,3,0
U Craiova,Sepsi Sf. Gheorghe,0,1
FCSB,FC Voluntari,1,3
Viitorul Constanta,FC Botosani,2,2
FC Hermannstadt,Academica Clinceni,2,1
Chindia Targoviste,Din. Bucuresti,3,2
Sepsi Sf. Gheorghe,CFR Cluj,1,1
FC Botosani,U Craiova,1,1
FCSB,Poli Iasi,1,2
FC Voluntari,Gaz Metan Medias,0,3
Astra,Viitorul Constanta,1,1
Poli Iasi,Chindia Targoviste,2,2
U Craiova,Astra,1,0
Academica Clinceni,Sepsi Sf. Gheorghe,1,1
CFR Cluj,FC Botosani,4,1
Viitorul Constanta,FC Voluntari,4,0
Gaz Metan Medias,FCSB,4,0
Din. Bucuresti,FC Hermannstadt,3,0
FC Botosani,Academica Clinceni,2,2
FC Voluntari,U Craiova,1,2
Gaz Metan Medias,Poli Iasi,3,2
Astra,CFR Cluj,3,2
FC Hermannstadt,Chindia Targoviste,2,1
FCSB,Viitorul Constanta,2,1
Sepsi Sf. Gheorghe,Din. Bucuresti,0,1
Academica Clinceni,Astra,1,1
CFR Cluj,FC Voluntari,5,0
Chindia Targoviste,Sepsi Sf. Gheorghe,0,0
Din. Bucuresti,FC Botosani,1,1
Poli Iasi,FC Hermannstadt,0,0
U Craiova,FCSB,0,1
Viitorul Constanta,Gaz Metan Medias,4,1
Gaz Metan Medias,U Craiova,2,3
FC Voluntari,Academica Clinceni,1,2
Sepsi Sf. Gheorghe,FC Hermannstadt,3,0
Astra,Din. Bucuresti,3,2
FC Botosani,Chindia Targoviste,0,3
FCSB,CFR Cluj,0,0
Viitorul Constanta,Poli Iasi,2,1
Din. Bucuresti,FC Voluntari,2,1
FC Hermannstadt,FC Botosani,0,1
Chindia Targoviste,Astra,1,0
Academica Clinceni,FCSB,0,3
CFR Cluj,Gaz Metan Medias,3,0
Poli Iasi,Sepsi Sf. Gheorghe,1,1
U Craiova,Viitorul Constanta,3,1
FC Botosani,Sepsi Sf. Gheorghe,1,1
U Craiova,Poli Iasi,1,1
Gaz Metan Medias,Academica Clinceni,2,1
FCSB,Din. Bucuresti,1,1
Viitorul Constanta,CFR Cluj,3,1
FC Voluntari,Chindia Targoviste,0,1
Astra,FC Hermannstadt,0,0
FC Hermannstadt,FC Voluntari,0,0
Din. Bucuresti,Gaz Metan Medias,2,0
CFR Cluj,U Craiova,2,0
Academica Clinceni,Viitorul Constanta,0,0
Sepsi Sf. Gheorghe,Astra,2,3
Chindia Targoviste,FCSB,1,2
Poli Iasi,FC Botosani,0,3
Sepsi Sf. Gheorghe,FC Voluntari,0,0
Chindia Targoviste,Gaz Metan Medias,1,1
FC Hermannstadt,FCSB,0,4
Academica Clinceni,U Craiova,0,0
FC Botosani,Astra,1,2
Din. Bucuresti,Viitorul Constanta,3,2
Poli Iasi,CFR Cluj,2,1
Viitorul Constanta,Chindia Targoviste,3,0
Gaz Metan Medias,FC Hermannstadt,1,1
CFR Cluj,Academica Clinceni,3,0
FC Voluntari,FC Botosani,1,2
FCSB,Sepsi Sf. Gheorghe,2,1
Astra,Poli Iasi,4,0
U Craiova,Din. Bucuresti,4,1
Astra,FC Voluntari,1,0
FC Hermannstadt,Viitorul Constanta,1,1
Academica Clinceni,Poli Iasi,1,0
Chindia Targoviste,U Craiova,1,1
FC Botosani,FCSB,0,2
Sepsi Sf. Gheorghe,Gaz Metan Medias,0,1
Din. Bucuresti,CFR Cluj,0,0
CFR Cluj,Chindia Targoviste,4,0
Poli Iasi,FC Voluntari,2,2
FCSB,Astra,1,3
Academica Clinceni,Din. Bucuresti,2,2
Gaz Metan Medias,FC Botosani,0,0
U Craiova,FC Hermannstadt,3,0
Viitorul Constanta,Sepsi Sf. Gheorghe,4,1
Astra,Gaz Metan Medias,1,0
Din. Bucuresti,Poli Iasi,1,0
Sepsi Sf. Gheorghe,U Craiova,1,0
Chindia Targoviste,Academica Clinceni,2,5
FC Hermannstadt,CFR Cluj,1,1
FC Botosani,Viitorul Constanta,1,0
Gaz Metan Medias,FC Voluntari,1,0
Poli Iasi,FCSB,1,2
Academica Clinceni,FC Hermannstadt,1,1
CFR Cluj,Sepsi Sf. Gheorghe,1,0
Din. Bucuresti,Chindia Targoviste,4,1
U Craiova,FC Botosani,3,1
Viitorul Constanta,Astra,0,1
FCSB,Gaz Metan Medias,2,0
Chindia Targoviste,Poli Iasi,2,1
FC Hermannstadt,Din. Bucuresti,4,2
FC Botosani,CFR Cluj,2,1
Astra,U Craiova,1,0
FC Voluntari,Viitorul Constanta,1,2
Din. Bucuresti,Sepsi Sf. Gheorghe,1,2
Academica Clinceni,FC Botosani,1,1
Poli Iasi,Gaz Metan Medias,1,2
U Craiova,FC Voluntari,2,1
Chindia Targoviste,FC Hermannstadt,1,1
Viitorul Constanta,FCSB,0,2
CFR Cluj,Astra,2,0
FC Botosani,Din. Bucuresti,1,0
Astra,Academica Clinceni,3,1
Gaz Metan Medias,Viitorul Constanta,1,0
FC Hermannstadt,Poli Iasi,1,0
FC Voluntari,CFR Cluj,0,4
Sepsi Sf. Gheorghe,Chindia Targoviste,3,1
FCSB,U Craiova,2,0
U Craiova,Gaz Metan Medias,3,1
Academica Clinceni,FC Voluntari,1,2
FC Hermannstadt,Sepsi Sf. Gheorghe,2,2
Din. Bucuresti,Astra,2,0
Chindia Targoviste,FC Botosani,0,1
CFR Cluj,FCSB,1,0
